@relation jAudio
@ATTRIBUTE "Spectral Flux0" NUMERIC
@ATTRIBUTE "Root Mean Square0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows0" NUMERIC
@ATTRIBUTE "Zero Crossings0" NUMERIC
@ATTRIBUTE "Beat Sum0" NUMERIC
@ATTRIBUTE "Strength Of Strongest Beat0" NUMERIC
@ATTRIBUTE "MFCC0" NUMERIC
@ATTRIBUTE "MFCC1" NUMERIC
@ATTRIBUTE "MFCC2" NUMERIC
@ATTRIBUTE "MFCC3" NUMERIC
@ATTRIBUTE "MFCC4" NUMERIC
@ATTRIBUTE "MFCC5" NUMERIC
@ATTRIBUTE "MFCC6" NUMERIC
@ATTRIBUTE "MFCC7" NUMERIC
@ATTRIBUTE "MFCC8" NUMERIC
@ATTRIBUTE "MFCC9" NUMERIC
@ATTRIBUTE "MFCC10" NUMERIC
@ATTRIBUTE "MFCC11" NUMERIC
@ATTRIBUTE "MFCC12" NUMERIC
@ATTRIBUTE "LPC0" NUMERIC
@ATTRIBUTE "LPC1" NUMERIC
@ATTRIBUTE "LPC2" NUMERIC
@ATTRIBUTE "LPC3" NUMERIC
@ATTRIBUTE "LPC4" NUMERIC
@ATTRIBUTE "LPC5" NUMERIC
@ATTRIBUTE "LPC6" NUMERIC
@ATTRIBUTE "LPC7" NUMERIC
@ATTRIBUTE "LPC8" NUMERIC
@ATTRIBUTE "LPC9" NUMERIC

@DATA
5.063761477E-6,2.457851311E-1,5E-1,6.0546875E-2,3.950679556E3,8.416178238E-3,-9.626228039E1,1.492497675E1,-7.20168116E-1,4.278742178E0,-3.420048787E0,1.33594375E0,3.329296122E0,1.784138743E0,-4.071609857E-1,3.824933977E-1,-2.089308354E0,-1.09304614E0,3.968981002E0,-9.787099572E-1,6.748637299E-1,2.022745606E-1,-1.023209902E-1,-9.262168193E-2,1.453035611E-2,1.554296366E-1,4.219098218E-2,1.258289233E-1,0E0
2.745424197E-6,2.378099465E-1,5E-1,4.6875E-2,3.907010277E3,8.410306824E-3,-9.878369535E1,1.545660347E1,6.216868223E-1,5.180765398E0,-1.902665675E0,-9.990630301E-1,2.435405505E0,2.162547338E0,7.68936101E-2,-1.040897295E0,-1.320279383E0,-3.367909262E0,2.846107507E0,-9.832448977E-1,7.134934554E-1,2.316395113E-1,-1.492706817E-1,-3.264247141E-2,3.689071839E-2,1.112109497E-1,3.847621222E-2,7.885082848E-2,0E0
6.943105821E-6,1.898418005E-1,5.1E-1,6.640625E-2,3.860592193E3,8.433751128E-3,-9.981552277E1,1.540130462E1,-1.855037358E0,3.640729689E0,-2.622525547E0,1.534197009E0,9.994929275E-1,1.839672558E0,1.433557376E0,4.978302181E-1,-2.014592083E0,-1.917732118E0,2.824855738E0,-9.870941819E-1,6.683689032E-1,3.305722763E-1,-3.698123617E-1,2.411554091E-2,9.748716539E-2,1.723666255E-1,-4.813633895E-2,-6.714024979E-2,0E0
4.214793598E-6,1.669551846E-1,5.2E-1,3.515625E-2,3.819430823E3,8.486365683E-3,-1.051657376E2,1.374240243E1,-5.224520688E-1,2.127683553E0,3.516546184E-1,2.942362903E0,1.071947659E0,2.209236089E0,2.524301856E0,-8.555285535E-1,-1.167584817E0,-1.867036317E0,1.164701931E0,-9.900124074E-1,5.179551577E-1,3.594824405E-1,-2.608366647E-1,-7.451015312E-2,1.474838654E-1,1.722115364E-1,-1.365885273E-1,-1.097896893E-1,0E0
1.216403036E-6,1.371253722E-1,5.1E-1,6.640625E-2,3.774965616E3,8.542334504E-3,-1.039795113E2,1.179239264E1,-1.377507792E0,2.915519466E0,-2.700872632E-1,3.263485089E0,3.480300108E0,2.289501459E0,1.810465669E0,8.479090838E-1,5.440982851E-1,-2.017860027E0,3.692569252E-1,-9.849394666E-1,6.435268594E-1,1.655796583E-1,-4.487021398E-1,-1.032303747E-1,1.043274577E-1,8.562311449E-2,-3.392324957E-2,5.214929804E-2,0E0
1.999603114E-6,1.439946982E-1,5E-1,4.8828125E-2,3.731266863E3,8.573781706E-3,-1.056000274E2,1.484939548E1,-5.846575428E-1,4.948164583E0,-1.453464074E0,-2.033477899E-2,2.376677693E0,1.804278641E0,9.063948862E-1,2.361839441E-1,1.835712484E0,-3.609374163E-1,1.249019606E0,-9.88372611E-1,6.422206879E-1,1.032286611E-1,-9.931856753E-2,-9.111917445E-2,2.429027487E-2,1.313033968E-1,-8.197765451E-3,-1.448738503E-3,0E0
8.758945937E-7,1.460844635E-1,5E-1,5.6640625E-2,3.707177596E3,8.595615719E-3,-1.069125119E2,1.43393079E1,1.723237987E0,3.73440245E0,-1.902020534E-1,-7.422227907E-1,3.578445689E-1,1.726566102E0,1.066495987E0,1.77879771E0,1.291142714E0,-1.82873143E-1,1.157036177E0,-9.875119916E-1,5.362590985E-1,1.674052814E-1,1.024199818E-1,-3.334856721E-2,4.623669606E-2,4.694258975E-3,-1.267186821E-2,4.130932353E-2,0E0
2.839610582E-5,2.699612373E-1,5E-1,1.5234375E-1,3.701365805E3,8.597598468E-3,-7.397800918E1,-1.254463946E-1,-3.008319087E0,8.954177905E-2,3.776874369E0,5.406422727E-1,-7.346652919E-1,5.036051175E-1,3.112393807E0,9.205157695E-1,2.162156464E0,7.961982962E-1,-1.737160552E0,-8.348694107E-1,-1.431300936E-1,-2.548278549E-2,1.003610744E-1,8.130384783E-2,-6.509218887E-2,-1.229255884E-1,-2.656353983E-2,-8.916812618E-2,0E0
6.053489094E-5,3.627720103E-1,5.1E-1,1.23046875E-1,3.704009412E3,8.590763217E-3,-7.356275866E1,3.157472992E0,1.555067792E0,1.122345396E0,2.591645837E0,1.568472086E0,2.484195617E0,1.420879747E0,2.858646953E-1,-2.11906343E0,-6.862388111E-1,2.517574728E-1,6.968540395E-1,-8.628709769E-1,-2.350720334E-1,-2.338098209E-3,1.756030386E-1,-1.481932532E-2,-1.200685305E-1,-5.715883663E-2,-9.358162161E-2,-7.721566718E-2,0E0
4.69670444E-5,3.418419767E-1,5E-1,1.03515625E-1,3.690910946E3,8.593623423E-3,-7.052794644E1,4.847234194E0,1.534692799E0,1.603766466E0,1.725002648E0,-8.051305881E-1,2.548830442E0,1.063016489E0,-1.003858989E0,7.003178184E-1,-2.514382769E-1,7.781599388E-2,1.060846143E0,-8.924611195E-1,-2.625311479E-1,4.3370263E-2,4.633682247E-2,-5.623350926E-2,-3.232004332E-2,-4.96252994E-2,-2.471051175E-2,-1.505928477E-1,0E0
1.447696564E-5,2.92369774E-1,5E-1,5.2734375E-2,3.67953301E3,8.598556331E-3,-8.386764198E1,5.862890018E0,4.212338474E0,4.400484865E0,1.201643336E0,1.247606422E0,2.028280345E0,1.39243205E0,3.330243722E-1,-8.126703968E-2,-1.993412489E0,-1.129441048E0,1.774659155E0,-9.509428784E-1,-2.566342206E-1,1.268850766E-1,-1.742546494E-2,-2.21066279E-2,-2.585860692E-2,2.501835209E-2,1.314679888E-3,3.420724793E-3,0E0
5.24010355E-6,2.916898728E-1,5E-1,5.2734375E-2,3.670940325E3,8.607270167E-3,-8.902692632E1,1.216313966E1,4.090731114E0,2.822736563E0,-9.260056732E-1,1.032943685E-1,8.589281158E-1,2.563783233E0,8.483146755E-1,9.408311186E-1,-1.043260589E0,6.486585798E-1,2.430329399E0,-9.834849706E-1,8.734641545E-2,1.320204917E-1,2.092726661E-1,-3.768319572E-2,-5.006303106E-2,1.753906066E-1,-7.964082018E-3,-3.436926175E-2,0E0
3.063218219E-6,2.959966635E-1,5E-1,4.6875E-2,3.669766756E3,8.611353108E-3,-9.37993642E1,1.517726644E1,4.840195002E0,2.008239903E0,7.888314445E-1,-1.194019153E0,5.272050412E-1,1.878886251E-1,9.466576229E-1,7.916940044E-1,1.534874954E0,1.573490676E0,1.608535496E0,-9.914188007E-1,4.162073149E-1,1.950277516E-1,1.480237187E-1,9.172146257E-2,8.810348518E-2,1.291531064E-1,2.997795645E-2,-7.623382719E-3,0E0
3.06075095E-6,2.662980556E-1,5E-1,3.90625E-2,3.666428322E3,8.617027366E-3,-9.689875678E1,1.837965614E1,2.114594801E0,1.903746935E0,-5.89764598E-1,2.636213831E0,-1.676979351E-1,-1.041480041E0,2.191701827E0,-4.842120609E-1,6.605080716E-1,3.985224057E-1,1.404999565E0,-9.937929593E-1,7.306907477E-1,-4.422944595E-2,-2.378962265E-2,6.563719226E-2,1.89763774E-1,7.885029892E-2,-1.798842973E-2,2.852492703E-2,0E0
5.482900014E-6,2.597586021E-1,5E-1,2.1484375E-2,3.668085589E3,8.617170803E-3,-1.062920524E2,1.816841856E1,1.147105886E0,3.276693765E0,2.004659733E0,6.706193551E0,2.566329201E0,-7.219119318E-1,-1.518177744E0,-2.304198422E0,-6.551319556E-2,-3.715557613E-1,1.888985854E0,-9.956829185E-1,8.090559798E-1,-3.733435663E-2,-3.588996278E-2,-4.780633619E-2,1.572820158E-1,1.041464099E-2,-3.317357657E-2,-4.377961857E-2,0E0
1.613052643E-6,2.632647689E-1,5E-1,1.953125E-2,3.670220458E3,8.601809554E-3,-1.018325553E2,1.797290099E1,5.818981364E-2,3.701628593E0,1.969335006E0,3.949778134E0,1.602745804E0,-6.225841456E-1,-6.782040451E-1,-1.010529079E0,1.313551957E0,4.727080717E-1,2.739801457E0,-9.947627818E-1,6.665281977E-1,1.120615908E-1,-3.658020554E-2,3.18329241E-2,7.337101866E-2,5.567479825E-2,5.531815358E-2,-4.209313255E-2,0E0
1.070813618E-6,2.593093515E-1,5.1E-1,2.1484375E-2,3.669410305E3,8.592437652E-3,-1.043464781E2,1.758859186E1,2.180809457E0,4.725066998E0,1.375642034E0,3.135164457E0,1.571655806E0,-2.456292619E-2,-7.25363196E-1,-7.226655427E-1,1.552790595E0,9.563409927E-1,3.422964418E0,-9.91828966E-1,3.654014833E-1,1.266362905E-1,4.714372392E-2,6.016770614E-2,7.08055047E-2,4.231680393E-2,1.780418266E-2,-3.806592089E-2,0E0
1.066482113E-6,2.830369468E-1,5.2E-1,2.1484375E-2,3.671394053E3,8.582612313E-3,-1.015569265E2,1.570995726E1,2.937237256E0,4.858776412E0,3.416900501E0,2.646110123E0,3.743738085E-1,1.107104627E0,-8.930921928E-1,-3.400708107E-1,2.94585201E-1,-6.702837058E-2,2.441953437E0,-9.876643629E-1,3.502261675E-3,-2.253613891E-2,4.641713995E-1,-1.677738369E-1,5.13231886E-2,1.494375222E-1,-2.674322207E-2,3.058034534E-3,0E0
1.028433156E-5,3.261392499E-1,5.2E-1,4.8828125E-2,3.659899955E3,8.567680354E-3,-9.985065941E1,1.766941467E1,5.181000212E0,2.193626711E0,-5.78162593E-1,3.090739437E0,-9.109021692E-1,2.837173782E-2,1.794318053E0,-5.707696029E-1,-1.095972482E0,1.119444499E0,6.025284936E-1,-9.8843916E-1,2.514124526E-2,-7.399563055E-2,5.019496406E-1,-1.375046101E-1,5.342996273E-3,2.096508275E-1,-9.640653008E-3,5.594060397E-2,0E0
1.116389798E-5,3.655538676E-1,5.1E-1,1.5625E-2,3.63827692E3,8.567955953E-3,-9.70722591E1,1.55928951E1,2.19161508E0,5.292166654E0,-5.119817708E-1,2.052261071E0,1.231949879E0,1.222845431E0,1.919054193E0,-2.201384809E0,2.519827678E0,-9.807800023E-1,1.081467427E-1,-9.924069774E-1,2.894826584E-1,1.118421479E-1,6.628767675E-2,9.276607952E-3,4.532899253E-2,1.070517686E-1,9.039780059E-2,3.032036196E-2,0E0
3.396663918E-6,3.269267644E-1,5.1E-1,1.171875E-2,3.607805737E3,8.577655588E-3,-9.838053426E1,1.570291009E1,4.542430221E0,3.554976836E0,-1.726030002E0,2.666591241E0,6.410386687E-2,1.073556816E0,2.089383317E-1,6.145454404E-1,2.136408269E0,-2.061380824E0,8.89920106E-1,-9.922942749E-1,2.957421239E-1,1.243404098E-1,4.486795422E-2,3.710435339E-2,1.05503449E-1,1.236254886E-1,6.421478948E-2,3.170798721E-2,0E0
3.948073246E-6,3.357515291E-1,5.2E-1,2.34375E-2,3.583143782E3,8.580965791E-3,-9.839895673E1,1.590015648E1,1.487522151E0,3.75785102E0,-3.197798635E-1,2.022881964E0,-3.338620263E-1,5.109802457E0,7.687565363E-1,-7.093626141E-1,3.072615949E-1,-2.553714571E0,-3.374189909E-1,-9.924764016E-1,3.139462154E-1,2.136054807E-1,8.630108313E-2,6.040728716E-2,9.843365463E-2,7.152767328E-2,7.452456291E-2,-7.10619346E-3,0E0
7.745518442E-6,3.735737113E-1,5.1E-1,1.5625E-2,3.555632308E3,8.586600524E-3,-1.036457748E2,1.447020591E1,4.255563427E0,6.293400181E0,2.73516667E-1,3.849151801E0,-5.608420176E-1,5.276839654E-1,3.822346291E0,-6.729807618E-2,-7.781840732E-1,-6.018950008E-1,4.229494469E-1,-9.947314568E-1,3.785661652E-1,1.91763209E-1,7.377917327E-2,7.566235227E-2,9.397212536E-2,9.802950491E-2,1.199404896E-1,7.922036092E-2,0E0
1.052514618E-5,3.087176864E-1,5.1E-1,1.953125E-2,3.52614568E3,8.589595298E-3,-1.019626313E2,1.828872984E1,3.032976711E0,3.609638805E0,-2.724047373E0,1.017636266E0,-2.227360356E0,4.004214332E0,1.20092125E0,-2.566120341E0,2.324710423E0,1.100638548E0,-4.520323231E-1,-9.943919223E-1,5.113051584E-1,1.782326796E-1,4.802014903E-2,1.682735545E-3,1.024409745E-1,1.266441353E-1,1.028706565E-1,1.069717729E-2,0E0
7.564313342E-6,3.417694033E-1,5E-1,1.5625E-2,3.499409414E3,8.592911348E-3,-1.013380143E2,2.158316294E1,3.238284968E0,3.598042591E0,-1.863190567E0,6.377890886E-1,-2.164591654E0,3.389827155E0,1.375461916E0,-4.502918264E-1,-3.268805097E-1,5.436927077E-1,1.386552163E0,-9.963823573E-1,6.662147987E-1,2.158246779E-1,9.135960732E-2,8.481092984E-2,8.614262759E-2,4.246501782E-2,3.318204535E-2,-1.167745612E-2,0E0
3.467729218E-6,3.673833992E-1,4.9E-1,1.5625E-2,3.476825211E3,8.591346778E-3,-1.020235129E2,2.063250246E1,2.510033865E0,4.325578851E0,-2.83611921E0,5.80208177E-1,3.211214434E-1,1.601447255E0,2.589027046E0,-1.178991797E-1,-2.33293452E-1,-6.210330079E-1,1.932701685E0,-9.953675134E-1,5.161713107E-1,2.186652258E-1,9.208322495E-2,2.878305453E-2,7.648595086E-2,1.127221927E-1,8.240284097E-2,4.231466635E-2,0E0
8.122782552E-6,3.07382834E-1,4.9E-1,2.34375E-2,3.461108252E3,8.593542352E-3,-1.057974367E2,1.83758907E1,5.074863918E0,3.348719711E0,-2.955958191E0,2.013121975E0,7.333541519E-1,3.473430746E-1,5.490276751E-1,1.971988919E0,2.295631798E0,-3.085543975E0,1.980717681E-1,-9.942629195E-1,4.717777447E-1,2.155014862E-1,9.982439325E-2,9.474134722E-2,9.710762706E-2,8.957866826E-2,5.813671746E-2,2.405296217E-2,0E0
4.226966522E-6,2.965462277E-1,5E-1,3.7109375E-2,3.458809565E3,8.57716391E-3,-9.925342087E1,1.296969119E1,3.509565896E0,5.057705377E0,-2.227108165E0,6.298354485E-1,1.320810988E0,1.418541953E0,4.125000802E0,1.194159443E0,2.889114333E0,-9.766492929E-1,-4.478477123E-1,-9.746980892E-1,1.034671963E-2,1.881808734E-2,-5.496329667E-2,-8.774902595E-2,6.537797187E-2,1.864497601E-1,1.733069238E-2,-4.6224159E-2,0E0
3.915910977E-5,3.854541055E-1,5E-1,1.58203125E-1,3.46415521E3,8.545938278E-3,-6.664380922E1,6.635686947E-1,3.520179365E0,4.530724457E0,-5.349576382E-1,-9.411644372E-1,-2.563939277E-1,-1.313032993E-1,8.390191932E-1,-1.016783398E0,4.155664854E-1,7.764821265E-1,-2.829890436E-1,-8.221836155E-1,-1.525174744E-1,9.910912421E-3,-2.405431073E-2,-1.314153452E-1,-1.009376707E-1,-2.639676196E-2,-1.008935278E-1,-4.469866717E-4,0E0
3.329208557E-5,4.596579813E-1,5E-1,1.46484375E-1,3.463636663E3,8.519652546E-3,-6.414628928E1,3.311773647E0,-4.157280095E-1,4.0893958E0,-5.374998396E-1,-6.481248783E-1,-2.238020086E0,-1.860914473E0,1.346151756E0,-2.003332074E-2,1.355113034E-1,-7.32327729E-1,-1.2198175E0,-9.074227039E-1,3.865098034E-2,1.504244267E-1,-6.764882573E-2,-1.77514222E-1,-1.904746643E-1,1.140386578E-1,2.073703161E-2,1.040816027E-1,0E0
4.343421085E-5,4.503942159E-1,5.2E-1,1.19140625E-1,3.466819371E3,8.488569959E-3,-7.020488224E1,3.115271538E0,6.012925742E0,5.869656454E0,-4.990592816E0,-1.691813147E0,-1.495118915E0,-1.236753517E0,2.410312489E0,2.145909174E0,3.067523831E0,-4.555327273E-1,-1.349424217E0,-9.359770449E-1,1.000964871E-1,4.051755088E-2,-1.203633009E-1,-1.729242748E-1,-1.550441222E-1,1.077526156E-1,4.658340641E-2,1.917199275E-1,0E0
2.359542348E-5,4.540840578E-1,5.1E-1,4.296875E-2,3.46946347E3,8.47274436E-3,-7.73678008E1,1.163801368E1,6.087548374E0,3.199951476E0,-5.126690643E0,5.761942935E-1,7.049790143E-1,-3.625779347E0,1.631612825E0,8.08604035E-1,1.058251505E0,2.052307705E-1,8.449126065E-1,-9.772930571E-1,4.063411191E-1,9.693185178E-2,-1.632653096E-1,-1.728252179E-1,2.407612223E-2,2.354114913E-1,2.211990708E-1,2.433254017E-1,0E0
2.447599047E-5,4.247514249E-1,5.2E-1,6.4453125E-2,3.470135268E3,8.474855282E-3,-7.964717341E1,1.076984995E1,3.003720907E0,2.97201185E0,-5.969184599E0,-6.880356377E-1,-1.318552719E0,-1.738300309E0,3.381411529E0,5.386015766E-3,5.988867768E-1,3.924525537E-1,-1.612814305E0,-9.783204928E-1,5.87695467E-1,-1.540347414E-1,-2.486101729E-1,-9.450689754E-2,2.169343165E-1,2.744427784E-1,2.609818428E-1,1.920016673E-1,0E0
1.73705243E-5,3.927666158E-1,5.1E-1,5.46875E-2,3.467356124E3,8.474892325E-3,-8.428725065E1,9.02129595E0,6.022005669E0,4.001280067E0,-6.536452997E0,-1.967916456E0,-7.245018478E-1,-5.342087687E-1,5.595425608E0,-1.406765034E0,9.464032819E-1,1.838466393E0,-8.273755068E-1,-9.769085011E-1,5.254834486E-1,-8.961710711E-2,-2.586528207E-1,-1.871511989E-1,2.422725643E-1,2.058484038E-1,1.854632091E-1,3.551779624E-1,0E0
2.115161946E-5,4.129216446E-1,5.2E-1,6.4453125E-2,3.466729964E3,8.470333873E-3,-8.171663639E1,1.028711086E1,7.177358251E0,5.668385185E0,-5.892545052E0,1.713742522E0,-1.117924316E0,-1.96284903E0,3.826190134E0,-1.510604479E-1,-3.469479673E-1,-1.494786313E0,-3.200155213E-1,-9.815681938E-1,6.434564104E-1,-3.235593002E-1,-3.777954189E-1,-6.393968002E-2,3.145200028E-1,1.654856964E-1,1.638033773E-1,3.152161947E-1,0E0
2.589215178E-5,3.704661602E-1,5.1E-1,5.2734375E-2,3.464556287E3,8.455296364E-3,-8.598038958E1,6.65844623E0,5.666522734E0,6.742023086E0,-4.029236476E0,1.955924597E0,-1.045606538E0,-2.582544954E0,1.47864851E0,-5.950091946E-1,-9.915458637E-1,9.266139973E-3,-5.808630645E-1,-9.781981406E-1,6.387780816E-1,-4.998443909E-1,-3.725581255E-1,3.031331669E-2,1.381231628E-1,4.98230532E-2,2.010156056E-1,2.951875299E-1,0E0
2.413406036E-5,2.927366986E-1,5.1E-1,7.6171875E-2,3.45696525E3,8.438365179E-3,-8.589230709E1,6.105766082E0,7.248634452E0,5.981937083E0,-2.170617492E0,3.508666766E0,-8.431229347E-1,-2.98403691E0,2.042787269E0,-7.385801284E-1,2.058474941E0,1.544551482E0,-6.509528891E-1,-9.623573367E-1,6.115345944E-1,-4.659196934E-1,-4.634378567E-1,-6.31504236E-2,7.44581141E-2,-5.081655385E-2,2.260622913E-1,2.256663085E-1,0E0
2.26898574E-5,3.522250119E-1,5E-1,3.90625E-2,3.456157964E3,8.418292055E-3,-8.346429866E1,9.593295718E0,6.228720153E0,7.001862184E0,-2.04684775E0,2.252671175E0,-3.068769839E0,-2.97580547E0,1.556615577E0,5.523839107E-1,-1.613065069E0,-7.691425486E-1,-1.336103846E0,-9.780405524E-1,5.442263812E-1,-2.380202697E-1,-3.235226905E-1,-1.075645144E-1,1.827040726E-1,1.533573952E-1,1.704984397E-1,1.799002315E-1,0E0
3.084418802E-5,3.046112472E-1,5E-1,5.078125E-2,3.450603562E3,8.402717178E-3,-8.839317797E1,7.8680562E0,3.426176557E0,2.95440067E0,-7.250710054E-1,-6.641280613E-1,-1.874744785E-1,-9.818790261E-1,3.478156997E-1,-2.032789143E-1,-2.650460873E0,-5.617320689E-1,-1.224012888E-1,-9.756402975E-1,-1.735372103E-2,-1.574277087E-1,4.005375297E-1,-1.910300283E-1,-3.675890709E-2,2.079692851E-1,-3.981832905E-2,1.003724408E-1,0E0
7.614850686E-6,2.469013285E-1,5E-1,7.6171875E-2,3.422977401E3,8.402462458E-3,-8.642899167E1,7.372773492E0,2.9917725E0,5.236559913E0,-4.311750887E0,-1.57033135E0,6.489700611E-2,-2.877186209E0,5.148887723E-1,1.664063805E0,-1.456275394E0,2.852691426E-1,-2.105999901E0,-9.673362826E-1,5.348238194E-1,-2.423668877E-1,-1.920651765E-1,7.145940492E-2,4.808192529E-2,2.874756069E-2,-2.218534624E-3,2.842469018E-1,0E0
1.640310746E-5,3.12227138E-1,5E-1,4.6875E-2,3.406870606E3,8.396101506E-3,-8.441588789E1,6.599695127E0,5.946429353E0,2.160442703E0,-6.281139669E0,-9.991506825E-1,-1.989947087E0,-4.881647021E0,-6.034870746E-2,2.297448863E-1,9.051034234E-1,1.526406831E0,-1.749037201E0,-9.724906586E-1,6.006698368E-1,-4.147036752E-1,-1.55814552E-1,1.210470371E-1,4.400001174E-2,9.897814883E-3,2.644116261E-1,4.232404783E-1,0E0
2.524222158E-6,3.39414658E-1,5E-1,5.46875E-2,3.393854872E3,8.389221917E-3,-8.480242264E1,7.40918398E0,6.559500821E0,7.550330926E-1,-6.213044179E0,7.386858945E-1,-2.515741655E0,-5.019374973E0,-2.56672751E-2,7.695275718E-2,8.323032366E-2,7.584767847E-1,1.447760293E-1,-9.754112293E-1,5.427589538E-1,-2.990901841E-1,-1.266583568E-1,1.452275443E-1,1.037709533E-1,2.193833254E-2,2.289251397E-1,3.49275852E-1,0E0
3.930999369E-6,3.448799575E-1,4.9E-1,5.078125E-2,3.375743883E3,8.384610121E-3,-8.740198504E1,7.863172088E0,7.060814957E0,3.116320635E0,-4.576449481E0,6.901401283E-2,-4.133138305E0,-4.591545049E0,3.21387262E-1,-1.405898186E0,-5.075622697E-1,3.786893048E-1,-5.881700359E-1,-9.774407398E-1,5.556815971E-1,-2.630627815E-1,-1.252019631E-1,1.544704474E-1,1.041846755E-1,6.327519544E-2,2.707173387E-1,3.214452249E-1,0E0
5.761333092E-6,3.331153405E-1,4.9E-1,6.8359375E-2,3.362258452E3,8.378541345E-3,-8.807873314E1,7.473607169E0,7.31296528E0,2.19213435E0,-7.623625587E0,-5.407736409E-1,-3.781781763E0,-5.377678984E0,1.188702179E0,-1.063842086E-2,7.999550847E-1,-2.308864939E-1,-2.212372641E0,-9.772058139E-1,5.608480277E-1,-3.411829661E-1,-1.485630179E-1,1.600274369E-1,1.211074281E-1,-8.143291597E-3,2.793879007E-1,4.672451928E-1,0E0
2.387373682E-5,2.308594249E-1,4.9E-1,7.2265625E-2,3.341448874E3,8.393884127E-3,-8.98879013E1,8.742920684E0,5.884368719E0,2.707175018E0,-2.748271335E0,1.789392203E0,-2.682588489E0,-5.703557592E0,2.188515876E0,9.944326056E-1,-7.963554337E-1,-9.402396497E-1,-7.632883779E-1,-9.762817648E-1,4.737878279E-1,-4.399957193E-2,-2.965455862E-1,1.389219027E-1,1.242291876E-1,3.7668866E-2,2.594988861E-1,2.211974804E-1,0E0
1.312137973E-5,1.686943255E-1,4.9E-1,4.4921875E-2,3.315093919E3,8.41039096E-3,-9.638100535E1,1.317507137E1,1.96698838E0,2.826406352E0,-2.383204464E0,1.083263915E0,-1.009405994E0,-1.26116643E0,2.539855607E0,8.298735535E-1,-1.508236631E0,-2.696427228E0,-2.259748402E0,-9.834387123E-1,5.122110644E-1,1.615667038E-1,-8.813324418E-2,3.08559714E-2,3.773774499E-2,5.949601918E-2,1.184085268E-1,5.164476047E-2,0E0
5.733655167E-6,1.684257487E-1,4.7E-1,3.3203125E-2,3.290900343E3,8.424154682E-3,-1.036287067E2,1.726972424E1,1.363400398E0,1.980181751E0,-2.492458592E0,2.1387396E0,8.16934839E-2,-9.054095216E-1,2.420791138E0,2.356122185E0,-9.851414777E-1,-4.448414622E-1,-1.016378633E0,-9.879524949E-1,5.725376648E-1,1.840961599E-1,5.512299455E-2,7.335851879E-2,7.245597631E-2,5.822622325E-2,2.325325673E-2,2.182637367E-2,0E0
3.080231856E-6,2.206816841E-1,4.6E-1,9.765625E-2,3.270805504E3,8.431750278E-3,-8.937073815E1,6.930088141E0,6.156384045E0,3.353460411E-1,-1.391916371E0,8.757874213E-2,-5.229621671E-1,1.270041708E-1,1.33453153E0,-6.756327014E-1,-4.853973149E-1,5.311805065E-2,-6.94080601E-1,-8.624480485E-1,-1.632103521E-1,-3.674887745E-2,-3.161689616E-1,-2.703073029E-1,1.311896183E-1,1.079777056E-2,5.964133916E-2,2.883833845E-1,0E0
4.448474676E-5,2.892525647E-1,4.7E-1,2.578125E-1,3.259622583E3,8.426253488E-3,-6.348220563E1,3.899630862E-2,-6.848234012E-1,1.702094795E-1,2.45855708E0,1.89774051E-1,-2.449439944E0,9.931091921E-1,5.367767792E-1,-1.795879937E0,2.41695351E-1,-1.009598197E0,-2.338198032E0,-7.023983994E-1,-1.199076502E-1,6.814817438E-2,-6.766216721E-2,-7.241359196E-2,1.938108923E-2,4.319164916E-3,3.950168968E-2,-6.276132174E-2,0E0
2.790841639E-5,2.938741004E-1,4.8E-1,2.2265625E-1,3.24936895E3,8.420390002E-3,-6.907013571E1,-1.784026331E-1,2.471370542E0,3.117550952E0,7.172514404E-1,5.487997035E-1,-1.792815347E0,8.633071588E-1,7.530278095E-1,-2.042968292E-1,2.308923367E0,-3.258531285E-1,-2.193083269E0,-7.398522904E-1,2.477847364E-2,4.412630295E-2,-4.230623432E-2,-1.226151302E-1,-1.188032303E-1,6.93295535E-2,7.424492574E-2,-5.161739029E-2,0E0
3.709480739E-5,3.370065079E-1,4.8E-1,1.7578125E-1,3.248316649E3,8.411442832E-3,-6.735000164E1,2.244556513E0,4.737032125E0,3.791214656E0,1.691047078E-1,-1.894880572E0,-2.654517087E0,-1.451139364E0,-9.512006027E-2,5.641090887E-1,5.95025112E-1,-3.660299073E-1,6.958467067E-1,-8.699312799E-1,-1.271468045E-1,3.722186797E-2,-7.268326836E-2,-1.10740191E-1,-4.875791951E-2,-6.136183308E-2,2.007733751E-2,-5.2165022E-2,0E0
2.400668029E-5,3.432311001E-1,4.8E-1,8.0078125E-2,3.246837099E3,8.400046426E-3,-7.765557327E1,9.473511764E0,6.920106799E0,3.014433488E0,-1.694861821E0,-1.5814055E0,-1.639000447E0,3.832772407E-1,5.480662133E-1,8.640443399E-1,-5.403167128E-2,-1.375514275E0,-6.247067753E-1,-9.587534258E-1,-3.180096409E-2,1.059198929E-1,1.583579457E-2,-8.854682509E-2,1.316451551E-2,1.412396986E-1,2.701451618E-2,7.497387522E-2,0E0
