@relation jAudio
@ATTRIBUTE "MFCC0" NUMERIC
@ATTRIBUTE "MFCC1" NUMERIC
@ATTRIBUTE "MFCC2" NUMERIC
@ATTRIBUTE "MFCC3" NUMERIC
@ATTRIBUTE "MFCC4" NUMERIC
@ATTRIBUTE "MFCC5" NUMERIC
@ATTRIBUTE "MFCC6" NUMERIC
@ATTRIBUTE "MFCC7" NUMERIC
@ATTRIBUTE "MFCC8" NUMERIC
@ATTRIBUTE "MFCC9" NUMERIC
@ATTRIBUTE "MFCC10" NUMERIC
@ATTRIBUTE "MFCC11" NUMERIC
@ATTRIBUTE "MFCC12" NUMERIC

@DATA
-1.326175347E2,7.452505604E0,2.189542991E0,1.970321871E0,-1.896991634E0,4.775299736E-1,1.408184077E0,-5.154693887E-2,-1.134973225E0,-1.216642396E0,-8.984034934E-1,-5.204920767E-1,-1.234172654E0
-1.359049853E2,5.86147267E0,2.008907362E0,2.305904937E0,1.127088809E0,-7.66520367E-1,1.640221671E0,2.142110188E0,1.932725727E-1,-2.289082441E0,-7.773909594E-1,3.343357404E-1,2.093550924E0
-1.06393799E2,1.262938226E0,1.301024946E0,2.019178201E0,-3.470259145E0,-1.524765197E0,1.551700529E0,4.129371861E-1,-2.078472078E0,5.774114079E-1,-1.80753497E0,1.2111766E0,5.451676897E-1
-1.139463136E2,-5.968696017E0,2.765081799E-1,1.263611408E0,-4.759559432E0,-3.954762887E0,1.873712228E0,3.937656748E-1,-1.032753796E-1,-2.689364207E0,-1.808089295E0,1.927557328E-1,5.533390581E-1
-1.106613127E2,1.938692065E0,-1.242167786E0,2.289577517E-1,-2.092173918E0,-1.998090024E-1,4.91739665E-1,3.109099884E0,-5.223636385E-1,1.705456548E0,-1.079303309E0,6.277390999E-1,1.220728212E0
-1.406808084E2,2.838734461E0,-4.379993578E-2,1.045724876E0,1.358077171E-1,-8.309049521E-1,1.604397851E0,9.293244872E-1,9.406543428E-1,-3.862406917E-1,-1.848219848E0,-4.825562798E-1,2.308309278E0
-1.362172357E2,5.078201226E0,2.887443423E0,-6.621495736E-1,-1.344560763E0,-1.906608743E0,4.604625937E-1,8.223083712E-1,9.138714249E-1,-1.098215844E0,-6.664945856E-1,-5.807294694E-1,8.99797961E-1
-1.362375256E2,2.702930252E0,3.89695878E0,4.214423205E-1,3.868273621E-1,-1.485192196E-1,1.7571859E0,7.225840677E-1,-2.306819612E0,-3.050440553E0,-3.891551815E0,1.132206854E-1,1.933363712E0
-1.359818765E2,7.306474474E0,3.417072932E0,2.466525919E0,-6.116119614E-1,-1.32240862E0,2.761108909E0,2.118942593E0,-1.063270237E0,-2.07908667E0,-1.073176374E0,-6.299061923E-1,1.37582009E0
-1.304583387E2,5.721936155E-1,2.675839862E0,2.54220923E0,-3.503180513E0,-3.013008012E0,-1.455262954E0,-8.449467806E-1,-2.003962483E0,-3.757599068E0,-1.31389116E0,-1.185365305E0,1.309419343E0
-1.176941051E2,1.897660111E0,4.806062776E0,5.181050665E0,9.535432801E-3,4.677999718E-2,2.058962901E0,5.554696558E-1,-1.310375418E0,-2.310211146E0,-1.14749097E0,2.025058899E0,1.528691011E0
-1.197479643E2,1.850743353E0,1.083703849E0,1.597192123E0,-1.655379738E0,2.124421986E0,4.430323059E-1,2.211853431E0,-3.900872068E-1,-1.257417401E0,-1.392328914E0,-2.281886419E0,-1.735187267E0
-1.201558601E2,1.064821801E0,-1.375021341E0,1.900727774E0,2.889278116E-1,1.141013081E0,3.024787189E-1,9.137023346E-1,-1.547377784E0,-1.430403179E0,-2.10799014E0,-8.675205919E-1,1.466947946E0
-1.243368641E2,4.31930147E0,1.858962378E0,2.482766116E0,2.813180594E-1,1.459643727E0,1.683815315E0,6.70417526E-2,-9.329385127E-1,-4.97515353E-1,-2.225624108E0,9.825815775E-1,2.135422444E0
-1.100255872E2,-3.141481621E0,-4.947118197E-1,5.719304815E-1,-1.435610869E0,-6.246796059E-1,-1.857015864E0,2.313109993E0,-1.068493104E0,-2.378208582E0,-1.367808799E0,-4.273035191E-1,2.909812712E0
-1.293106967E2,2.262360802E0,8.990183196E-1,-2.4021278E0,-3.868656896E0,-5.069009782E0,-1.847932458E0,1.83598703E0,1.769786636E0,-2.124230955E0,-4.316265697E0,-8.634722023E-1,1.344990166E0
-1.263671377E2,3.195233526E0,4.430297697E0,2.245734518E0,1.703105271E-1,-1.143008528E0,-9.122627908E-1,1.441687339E0,-1.712762837E0,-2.695906827E0,-1.043248994E0,-1.687376711E0,1.260711006E0
-1.290892204E2,-9.738532817E-1,1.916168479E0,2.830472825E0,1.893171588E0,-1.144612441E0,2.057525776E0,2.966869975E0,-1.105026094E0,-9.529524063E-1,-1.0309512E0,-7.791857072E-1,2.686392734E0
-1.258080445E2,-1.879396599E-1,1.268579764E0,3.049462461E0,1.345927739E0,-2.340362003E0,-4.624466895E-2,2.299407032E-1,-5.926729313E-1,-5.834625302E-1,1.273884571E0,2.787570549E-2,1.079183798E0
-1.28032475E2,-2.821322736E0,2.892286748E0,4.663765386E0,2.869102035E-1,-1.966754389E0,-9.007903589E-1,2.068304338E0,-1.661063488E-1,-8.796480109E-1,-1.864284853E0,-1.63264467E0,2.333140546E-1
-1.28001727E2,4.17096012E-1,1.643419467E0,2.03722814E0,6.750445499E-1,-7.676447239E-2,1.190346361E0,1.428681537E-1,1.726284536E0,-6.493602436E-1,-2.678332644E0,-1.594654856E0,9.751555783E-1
-1.058565568E2,7.680313263E-1,3.732528654E0,4.430427595E0,-1.96749457E-1,6.909785512E-1,3.859693996E-1,-8.65738224E-1,-7.260053211E-1,-6.186271679E-1,5.102944784E-2,-3.212097172E-1,4.520912168E-1
-1.157227304E2,1.224261706E0,2.13124831E0,2.459524013E0,6.599205649E-1,3.720866169E0,1.485550722E0,-1.680522503E0,-2.587510491E0,-2.102848145E0,-1.961016976E0,-9.922676254E-1,1.519583924E0
-1.245200098E2,-7.029164765E-1,1.271007931E0,-7.548860471E-1,-8.71439181E-1,1.483448246E0,2.220750157E0,-1.026428066E0,-4.112173994E-1,-3.858154728E-1,-5.015428364E-1,-2.679402094E-1,2.939636713E0
-1.246116512E2,-3.338581901E0,-9.098445217E-1,-4.46487859E0,-2.57833396E0,2.012853615E0,2.94825257E0,3.121875173E-2,3.355947988E-3,-1.599712325E0,2.23840383E-1,6.694086359E-1,3.202165802E0
-1.074843289E2,-4.091039032E0,7.905361466E-1,1.290388371E0,5.456829037E-1,1.583091573E0,1.840131555E0,1.047606453E0,-2.363966383E0,-5.780579863E-1,-1.233170084E0,-1.607319214E0,-4.864250973E-1
-1.186296577E2,-2.657016377E0,-1.036931221E0,-1.092366507E0,-1.815064546E0,-1.065016673E-1,1.311639695E-1,-1.048935523E-1,-1.521702244E0,-9.858686944E-2,-1.683812281E-1,1.477457948E0,7.159542201E-1
-1.216503756E2,-2.67673328E0,-1.501766451E0,1.471408717E0,1.51073192E0,-7.239132779E-1,1.949564453E0,2.441182608E0,-2.744748403E0,-3.298321407E0,-1.457735695E0,1.441796952E-1,1.645124404E0
-1.027181786E2,-1.991194088E0,4.568776736E0,2.699438662E0,3.972794537E-1,1.843855806E0,-4.197749893E-1,-1.48482665E0,-2.969788957E-1,-5.883283341E-1,-2.783695522E0,7.346141601E-1,3.775675074E-1
-1.15742816E2,-1.2187366E0,1.942187712E-1,-1.804899564E0,-1.630426003E-1,-1.186626777E0,1.350173288E0,1.534825644E0,-2.136544457E-1,-1.098301325E0,-1.613556216E0,3.46122943E-1,-5.03697056E-1
-1.181698619E2,-4.33638663E0,-1.885123831E0,-1.213053391E0,-4.461333929E-1,-8.901290994E-1,3.35201646E0,1.586836542E0,3.866899816E-1,-2.514304413E-2,-1.25479047E-1,1.866458621E-1,1.396796589E0
-1.227462163E2,-6.911077144E0,-4.163945495E0,-4.826878225E0,-2.266529479E-1,-6.795755811E-1,4.060476089E0,3.812736125E0,-6.898982827E-2,4.124068955E-1,-2.234524318E-1,-3.130950706E0,-5.960224403E-2
-1.198465252E2,-7.320126789E0,-4.120650811E0,-3.457492877E0,-1.503968935E0,-2.339647332E0,1.973286658E0,6.966481614E-1,-2.038164926E0,5.44735482E-1,-5.779417021E-1,-2.718452504E0,5.358997696E-1
-1.203594629E2,-7.606436236E0,-3.559623863E0,-1.929625996E0,-2.655690857E0,-4.021198932E0,-2.445095053E-2,-1.240251469E0,-1.432243911E0,-1.62668015E0,-5.866819669E-1,-2.52197246E-1,9.23517444E-1
-1.241686894E2,-6.808255258E0,-3.82410543E0,-2.492741459E0,-1.200273222E0,-2.010756862E0,-1.133979156E0,-2.24022433E0,-7.757155594E-1,-2.283079934E0,-2.093544772E0,-1.491412513E0,1.122192514E0
-1.191201887E2,-3.18807248E0,-2.340753493E0,-1.017013598E0,-3.911784608E-1,-1.657745276E0,9.96542892E-1,-3.53480823E0,-1.315068424E0,-1.230937258E0,-2.973471475E-1,-3.305008626E-1,-1.822182764E0
-1.118687573E2,-8.767984467E-1,-8.23065848E-2,-1.413618075E0,-2.705456333E0,-3.964551446E0,2.469115137E0,-9.273632038E-1,6.80670702E-1,-1.65332862E0,-1.625331292E0,-1.229791531E0,-1.50551941E0
-1.054487429E2,-3.005348802E0,-6.510825352E-1,-1.994707131E0,-1.498695926E0,-1.578559327E0,1.641028201E0,-7.418567604E-1,-5.467039143E-1,-2.193795483E0,7.724545849E-1,-2.262982659E0,-2.2058732E0
-1.054655906E2,-4.53831392E0,-1.916228236E0,-3.623035499E0,-5.146637083E0,-3.431486967E0,3.877809525E-1,-1.392675969E0,-1.176795568E-2,-1.382292234E0,1.622744568E-1,6.156357443E-1,1.310446641E0
-1.005397704E2,-3.778618258E0,-3.552513144E0,-1.729849257E0,-2.887608645E0,-1.466018152E0,1.469026065E-2,-1.859622045E0,-2.614833085E0,-3.544650924E0,-4.337091155E-1,3.226033053E0,2.532654161E0
-8.613399817E1,2.793700317E0,4.667099071E0,3.718358384E0,3.148162204E0,2.492456172E0,2.016249507E0,-4.775875832E-2,1.091308763E-1,2.993055961E-1,6.905557164E-1,1.795589889E0,1.477068844E0
-8.969939529E1,-2.199320364E0,4.553539176E-1,-2.600110845E-1,-1.266216085E0,-5.626333437E-1,2.134589256E0,-7.70979723E-2,-9.49680584E-1,-1.916620933E0,1.267300386E0,2.017012841E0,1.370403979E0
-9.556793223E1,-2.026768064E0,2.350882672E-1,-2.86687376E0,-2.181949274E0,-2.452441371E0,2.286643921E-2,-1.81282169E0,-1.632424681E0,-2.183443592E-1,-1.129593886E0,-6.783050847E-1,2.635104987E0
-9.187582445E1,-9.467894027E-1,5.296634462E-1,-8.5025467E-1,-8.732184586E-1,8.449459222E-1,4.02922396E0,3.765154805E-1,-1.77361566E-1,-2.545820767E-1,-1.397645957E0,-3.982149488E-1,1.187875439E0
-1.012796815E2,-2.641525458E0,-1.623057918E0,-2.024565401E0,-1.30701194E0,-2.039647232E0,3.008163515E0,2.295223447E0,-2.451523429E-1,-7.348704707E-1,-1.436522813E0,-1.446676421E0,2.062417706E0
-1.081504605E2,-2.360735444E0,6.837676965E-1,-2.932989996E0,-2.84806112E0,-1.426074998E0,6.091907508E0,3.498698506E0,-2.28692204E0,-8.401836521E-1,-1.735736453E0,-1.336641661E0,6.704679793E-1
-1.096734368E2,3.253353854E-1,3.552882273E0,-2.612096529E0,-9.733864695E-1,-2.549164562E-1,4.874083454E0,2.461856755E0,1.787808593E-1,-3.040849779E-1,-1.140346424E0,-1.904746457E0,2.085946561E0
-1.108941915E2,1.941086578E0,4.011392202E0,-1.819992695E0,-3.837773929E0,-5.80334215E-1,3.30906178E0,2.618039949E-1,-1.039760989E0,-1.049352849E0,-2.089635914E0,-1.562203577E0,2.602791263E0
-1.107892009E2,6.805548892E-1,3.081652448E0,-2.072801828E0,-4.587058578E0,-2.873675165E0,2.74479789E0,-1.060731076E0,-2.065951783E0,-1.939531606E0,-2.442090803E0,-1.746973198E0,2.168600596E0
-9.976053672E1,3.753158105E0,3.111611292E0,9.085696122E-1,-6.962889562E-1,-9.920906479E-1,2.077554242E0,-7.774525871E-1,-4.080561953E0,-2.458005176E0,-1.348191811E0,-1.191424769E0,2.337653524E0
-1.02344069E2,1.304270323E0,8.392056236E-1,-1.029105702E0,-2.271938071E0,-1.882460196E0,3.003242905E0,2.366008634E0,-7.32963364E-1,-1.075945873E0,-2.622608883E0,-1.362271752E0,2.712168216E0
-1.044663405E2,-9.165822411E-1,6.227663296E-2,-3.699387507E-1,-4.308552025E0,-2.243684845E0,2.450111597E0,2.288730932E0,9.805474828E-2,-6.024543625E-1,-2.672059161E0,-1.031880683E0,2.654480635E0
-1.027637747E2,1.35531026E0,-1.703701198E0,-1.524224115E0,-2.554318496E0,-4.1362155E-1,1.428763391E0,1.151630605E0,-2.541710351E0,-2.16246193E0,-2.572747611E0,-3.529533361E-1,2.272946988E0
-1.068898894E2,3.119737674E0,2.327090375E0,-1.782012827E0,-2.635139599E0,-2.49406208E0,2.927817348E0,-1.183305992E0,-1.65367715E0,-2.596839341E0,-2.529116128E0,-1.179180657E-1,1.745236372E0
-1.147132133E2,4.978899805E0,2.197505507E0,-2.15592622E0,-4.696860759E0,-4.836106945E0,1.581851847E0,-1.57730596E0,-2.993241429E0,-2.92738761E0,-3.733772351E0,-7.686918234E-1,2.964930182E0
-1.113028618E2,5.788228013E0,2.836804473E0,-1.616998697E0,-3.942480857E0,-3.395485279E0,1.380270545E-1,2.754173159E-1,-3.361549124E0,-2.004489791E0,-2.714202549E0,-4.944239289E-1,3.691368902E0
-1.071514647E2,6.581055964E0,1.548047248E0,-1.271599185E0,-4.37989008E0,-6.143686906E0,6.447745138E-2,-1.673037947E-1,-2.6615157E0,-4.378690442E0,-3.103780721E0,1.226703108E0,2.434122405E0
-9.304361142E1,6.12655996E0,5.805738951E0,-1.176168855E0,-1.970378782E0,-1.750333304E0,4.579029112E-1,6.897827955E-1,-1.249123916E0,-2.923223922E0,-1.699091825E0,2.937822338E-1,2.040745741E0
-9.180386991E1,3.379485132E0,6.171450068E0,1.896896086E0,-7.802964121E-1,-1.78609645E0,1.563709833E0,-6.169832151E-1,-2.832223954E0,-5.98758073E-1,-2.486681406E0,-2.257113767E-1,2.612496528E0
-9.479213461E1,2.171631156E0,4.939563542E0,-8.271369129E-1,-2.159384753E0,-1.767527566E0,-9.75007951E-1,-1.245818054E0,-1.979855282E0,-1.261293707E0,-1.698489383E0,-1.125333825E0,3.697824988E0
-9.71762874E1,1.721779525E0,1.997524029E0,-2.205153877E0,-1.933469065E0,-2.036162473E0,8.144482101E-1,-2.760606497E0,-3.315425408E0,-1.959693624E0,-3.283893057E0,-1.614408095E0,8.996170679E-1
-9.61556587E1,2.551383548E0,2.278864376E0,2.06632028E0,5.990522809E-1,-1.995052609E0,2.547204842E0,-3.61495726E-1,-2.749925587E0,-1.181531533E0,-1.935926641E0,-1.644297461E0,2.486634577E0
-1.062866906E2,7.929481009E0,5.854114839E0,-3.467425125E-1,1.254628749E0,-3.73624017E-1,4.854043985E-1,1.349586065E0,-3.323770481E-1,-2.092376929E0,-3.213294202E0,-1.888253357E0,3.476135851E0
-1.098033589E2,5.731104927E0,2.704070599E0,-4.27702681E0,-2.238539685E0,-2.861834373E0,-7.216580964E-1,7.62820946E-1,-1.336573322E0,-1.623481355E0,-1.659264702E0,-1.90158403E-1,1.930839855E0
-1.104076633E2,5.96408316E0,3.413630723E0,-2.331908443E0,8.565777551E-1,-1.126403693E0,4.571706214E-1,-1.034915705E0,-1.204646692E0,-3.839705883E0,-3.094956472E0,1.680527041E0,3.45953661E0
-1.092736581E2,5.661516814E0,2.753572854E0,-2.40513331E0,3.248974003E0,1.695505375E0,2.329200115E0,-5.583612831E-2,-1.325708467E0,-3.70007708E0,-2.174732096E0,8.56858265E-1,1.902235485E0
-1.008166952E2,2.403021564E0,1.449937379E0,-2.392104987E0,1.271691802E0,2.351488061E0,1.761804558E0,1.705068689E-1,-9.761551672E-1,-1.159988051E0,-3.185181141E0,-1.092481123E0,1.572369673E0
-9.917044395E1,1.782002336E0,1.65677603E0,-2.256079559E-1,4.186525867E-1,8.789786143E-1,2.949406142E0,1.022522097E0,-1.885072286E0,-2.052929086E0,-2.471290496E0,-1.278266348E0,-1.177590265E-1
-1.014896672E2,2.407406881E0,4.147181004E-1,-3.021602948E0,6.182428056E-1,-8.651621465E-1,2.608155841E0,1.781058349E-1,-1.802057402E0,-3.246432853E0,-1.421463639E0,8.948634152E-2,-4.704400928E-2
-1.043678038E2,-1.242268718E0,-2.434475171E-1,-2.539903142E0,-6.549755171E-1,9.297078336E-1,2.954350976E0,6.898179215E-1,-2.523947673E0,-2.248580079E0,-1.162429403E0,7.34314764E-1,3.264237514E0
-1.032550539E2,4.801974756E-1,1.009892349E0,-3.34609921E-1,8.902803605E-1,1.515142404E0,3.237545952E0,9.276331046E-1,-1.173599073E0,-1.639076429E0,-2.436757148E0,-4.426179422E-1,1.903967175E0
-1.153826609E2,4.697690245E0,3.392750245E0,-2.596154172E0,1.197870382E0,1.897840545E0,2.698902017E0,1.872895128E0,1.415462784E0,-1.903394876E0,-2.881942352E0,-3.62778608E-1,3.421392435E0
-1.17078367E2,7.276111668E0,4.070444573E0,-4.40155792E0,-1.886601096E0,-5.443114972E-1,2.201558585E0,2.466855861E0,4.621618356E-1,-1.965301171E0,-1.681275914E0,-3.431514907E-2,3.02545667E0
-1.199445904E2,5.685595831E0,2.323730444E0,-4.088767243E0,4.749492919E-1,1.178823268E0,2.794302633E0,1.226338317E0,9.884138703E-1,-1.602142428E0,-3.571690485E0,8.560998696E-1,1.901911581E0
-8.164048526E1,4.948512142E0,5.037390056E0,-4.435691766E-1,1.007228994E0,1.974916074E0,4.771550498E0,2.064814059E0,3.04933221E-1,-1.194013276E0,4.077300649E-1,-1.588011163E0,-5.318180013E-1
-9.808324732E1,1.410229277E-1,2.705342227E0,3.394635281E-1,2.678394529E0,4.617612453E0,3.065228219E0,1.073779822E0,2.090764829E-1,-7.351598666E-1,-1.794580654E0,-3.745054225E-1,2.544635471E0
-9.976406738E1,-1.088979108E0,4.062180338E0,-2.918819464E-1,1.058750146E-1,3.914068638E-1,3.071026528E0,3.684094979E-1,-7.636625686E-1,2.680111576E0,-3.293804294E-1,-4.936227634E-1,1.970817189E0
-1.009044918E2,1.70308368E-1,-4.051602041E-1,-1.795351539E0,9.055126057E-1,-7.739055814E-1,3.434466796E0,7.786077457E-1,-1.630308729E0,1.369220586E0,-3.004345116E0,-6.940653202E-1,2.142012883E0
-1.038063964E2,2.808773838E-1,1.835393135E0,-2.442089154E0,4.408339921E-1,1.168326511E0,2.60458864E0,1.194325461E0,-9.029919122E-1,-1.204110838E0,-1.134147761E0,4.560310732E-1,1.766571878E0
-1.110605837E2,3.498617424E0,4.514062817E0,-3.399875534E0,1.508208263E0,2.628766387E0,4.996520886E0,2.14500674E0,-2.124477887E-1,9.574777392E-1,-1.313700968E0,-2.336364151E0,6.172197635E-1
-1.180154247E2,4.173241998E0,6.821962771E0,-3.109190207E0,1.050835023E0,8.415540261E-1,5.759088834E0,2.183045724E0,7.083964986E-2,-5.542491202E-1,-2.314547736E0,4.951326485E-1,2.101155182E0
-1.181347368E2,4.301398439E0,6.709528956E0,-4.238695199E0,3.799280123E-1,1.196657024E0,3.692230033E0,3.404771927E0,3.149055236E0,1.131250062E0,-3.961698952E0,-1.192604822E0,3.303987098E0
-1.169038697E2,2.053361811E0,1.563375119E0,-5.074653949E0,-1.927820383E-1,-1.202314248E0,2.969702392E0,1.283192572E0,-1.192624528E0,4.202557841E-1,-1.249562996E0,1.172842153E0,2.277093621E0
-1.148955566E2,2.325473132E0,3.660195448E0,-2.112839158E0,2.599597767E-1,1.582221223E0,4.448520329E0,3.293424392E0,1.804671857E0,-1.166976441E0,-2.587871599E0,-1.203577204E0,1.664909282E0
-1.046902989E2,-8.565547585E-1,-7.512181164E-1,-2.512594147E0,-1.539761218E-1,1.50387753E0,4.013635034E0,3.6279915E-1,-4.334296151E-1,1.234574823E0,-9.303872636E-1,-3.402022106E-1,2.801204967E0
-1.108998373E2,-4.499746904E-1,-7.609498056E-2,-3.658440038E0,-3.691304496E0,-3.964105816E0,1.26130602E0,1.576569811E0,-9.192240103E-1,-1.503449731E0,-1.414719333E0,-8.418056472E-1,2.525051181E0
-1.080073884E2,4.188725588E-1,-1.371074066E0,-3.617846307E0,-2.997215245E0,-2.308350782E0,1.935530881E0,-1.761044122E0,-2.768095518E0,-1.944322151E-1,-5.650107169E-1,-1.238163436E0,2.532101995E0
-1.091167493E2,1.220026455E-1,1.442284645E0,-2.559277606E0,-1.293482491E0,1.233330698E0,4.280759001E0,7.170413608E-1,9.741303102E-2,-1.638770163E0,-2.61241638E0,-1.675161938E0,1.600451787E0
-1.298171018E2,-2.917270823E-1,3.226641819E0,-4.83916326E0,-3.690424171E0,1.966758948E-1,4.165538795E0,2.863835385E0,1.022348435E0,-3.934260208E-1,-2.879841662E0,-8.085289201E-1,2.425880411E0
-1.381296013E2,4.122953542E-1,8.836590193E0,-4.287670516E0,-1.74955315E0,1.059387482E0,6.924440336E0,4.473199389E0,-6.211057603E-1,-1.300994467E0,-4.81643747E0,-2.290287915E0,1.861202887E0
-1.384186379E2,-7.913169891E-1,7.070326335E0,-4.584716435E0,-2.974619568E-1,8.090689361E-1,6.535920206E0,5.305168717E0,-7.879215673E-1,-1.616511421E0,-5.107828628E0,-2.325304223E0,2.888409977E0
-1.369982111E2,2.182756564E0,7.735266311E0,-3.673395185E0,-1.630187882E0,-1.479824161E0,6.280526765E0,4.053855778E0,-1.200007098E0,-1.914989223E0,-3.63411348E0,-1.249089074E0,2.987493806E0
-8.51866256E1,4.392037808E0,6.224666892E0,2.019422539E0,1.633482902E0,2.006358074E0,3.907365015E0,1.384110715E0,7.367329979E-1,2.786301702E-1,3.312453831E-1,-7.146060123E-1,5.171483901E-1
-1.028540156E2,-1.390181035E0,2.937261981E0,-2.299244176E0,1.419859846E0,3.394439753E0,2.830636578E0,3.108612201E0,1.548611411E0,1.392689405E0,8.249429035E-1,1.706887007E-2,-7.499247201E-1
-1.049692049E2,-1.944307686E0,9.526997686E-1,-4.056222171E0,-2.245081942E0,8.608677957E-1,5.22393332E0,7.488982898E-1,-2.197346753E0,-1.063392398E0,-5.075753623E-1,-1.203229592E0,8.922646761E-1
-1.06374432E2,-1.026190919E0,2.710033237E0,-7.14565635E-1,7.829544823E-1,2.749213887E0,6.057627875E0,1.762918874E0,-1.165490503E0,-3.030105112E-1,-7.585562874E-1,-4.570443576E-1,-2.269276776E-2
-1.155542199E2,-3.537195734E0,4.692501885E0,-2.039643207E-1,-1.210094065E0,-7.403188129E-1,5.023187508E0,2.597303796E0,8.447505051E-1,-3.90536208E-1,-7.770090916E-1,7.767159254E-1,2.139457691E0
-1.255295837E2,-2.114914235E0,6.350125082E0,-1.39063451E0,-1.837738488E0,6.142775025E-1,4.971049231E0,3.947338761E0,-1.765961609E-1,-3.168667692E0,-3.455240331E0,-1.7112073E0,1.582934342E0
-1.296745092E2,-3.801217146E0,9.158794634E0,-4.895277745E-1,6.671645702E-1,1.495470461E0,7.223198026E0,4.433405751E0,1.227566874E0,-2.124053286E0,-5.532138843E0,-2.967854992E0,2.933061996E0
-1.312097492E2,-1.894130713E0,9.864566824E0,3.663911463E-2,-2.002785432E-1,-8.215228974E-2,6.880454106E0,6.478333873E0,1.322253218E0,-2.144595603E0,-4.296051557E0,-1.67276101E0,2.759900295E0
-1.27742981E2,-4.650846679E0,4.919992793E0,-1.440962041E0,1.152528789E0,1.374554286E0,6.94937163E0,6.63817929E0,1.783029928E0,-1.407438765E0,-5.334067885E0,-1.308139702E0,1.342509732E0
-1.055849143E2,-1.939001925E0,-1.287380761E-1,-2.570241287E-1,5.99304301E-1,2.084754194E0,2.973321437E0,1.305667784E0,1.09105456E0,4.617097431E-1,1.392017899E-1,5.310561585E-1,8.36482328E-1
-1.079491171E2,-4.081435593E0,6.223788418E-1,-1.790502822E0,1.018208568E0,-3.600743005E-1,5.761084951E-1,7.398274656E-1,-1.986068793E0,-2.660379352E-1,-1.867767953E0,-2.792879085E-1,3.950436161E0
-1.074801813E2,-2.990072865E0,3.917275945E-1,-3.894138859E-2,6.702707432E-1,3.26016083E-1,5.969209928E-1,2.633990151E0,4.477668688E-1,-2.842998018E-1,-7.517696831E-1,8.840555474E-1,2.157416368E0
-1.124093951E2,-3.792521557E0,-5.960969756E-1,-4.657307925E0,-2.308904224E-1,1.96546998E-1,4.969239991E-1,8.473199432E-1,3.157136732E-1,-1.926640286E-2,-9.964924603E-1,1.99818736E0,3.365463826E0
-1.284752181E2,-4.02714505E0,8.44136623E-1,-3.847646637E0,4.701285858E-3,-5.050642029E-1,6.059174191E0,3.46886408E0,-8.828850069E-1,-6.138707498E-1,-2.128219902E0,-1.460291993E0,1.350851071E0
-1.370543301E2,-6.715812553E0,2.507636278E0,-4.184219804E0,1.785337808E0,3.442167404E0,8.703311634E0,6.203946046E0,1.113130535E0,-2.024294524E0,-3.029801204E0,-1.994431742E0,2.324287489E0
-1.440731563E2,-6.41431321E0,6.607677689E0,-2.884106976E0,-2.370998367E0,1.840297576E0,5.884764429E0,5.638796387E0,1.381803774E0,-1.981915671E0,-4.831633299E0,-3.100080075E0,2.111843596E0
-1.445708776E2,-4.646927331E0,7.653627682E0,-2.865078854E0,-4.216699389E0,2.014858654E-2,7.214602127E0,7.180299219E0,2.066587788E0,-2.598760023E0,-4.815010378E0,-1.188347681E0,1.720434442E0
-8.263852723E1,3.245510723E0,7.257197927E0,1.39911962E0,2.188082578E0,1.319251796E0,2.955993824E0,2.10706133E0,1.345434469E0,-4.177014708E-1,1.627016587E0,8.140854586E-1,-1.461669807E0
-1.056501979E2,-1.888438209E0,4.433754594E0,7.584536412E-1,2.511264128E0,3.295263779E-1,3.11217208E0,1.995219571E0,4.921061751E-1,-4.90351663E-1,-6.899670835E-1,6.038601361E-2,1.124615163E0
-1.03782801E2,-2.846922004E0,3.761013954E0,-1.325489381E0,-2.150949716E0,6.039470801E-2,2.419314549E0,1.116400009E-1,-9.053326547E-1,-1.220269437E-1,-2.471041458E0,-7.747650943E-1,3.083319174E0
-1.076521177E2,-3.968405557E0,1.750337322E0,-8.379301986E-1,-1.769947192E-1,-2.670847688E0,3.209678106E0,-5.288864967E-2,-1.473047587E0,-6.675190066E-2,-3.400738685E0,-1.220453224E0,3.03298964E0
-1.054892757E2,-1.979738403E-1,2.931318269E0,-1.300484987E0,2.359112556E-2,2.398486067E0,2.944287814E0,-2.14252434E0,-4.988792503E-1,7.370536886E-1,1.469394473E0,-5.412886744E-2,2.514171379E0
-1.243952726E2,-3.576846278E0,7.711036764E0,4.550497513E-1,2.327208484E0,3.43751245E0,3.470511676E0,3.495541672E0,3.262276928E0,-3.578411343E-1,-3.879582893E0,-2.846037851E0,9.088523316E-1
-1.281028765E2,-2.170085446E0,1.079581152E1,1.075869183E0,-1.70974136E0,1.858018407E-1,4.713432864E0,4.276378733E0,2.476427346E0,1.795726355E-1,-3.812900718E0,-1.939356105E0,2.90912392E0
-1.290456671E2,-3.985774513E0,6.287500719E0,-1.036555263E0,7.186127306E-1,-3.711694387E-1,4.839141801E0,2.26424773E0,6.74793494E-2,-3.606012411E0,-4.734053912E0,-7.858833568E-1,5.356277231E-1
-1.295130719E2,-3.085210326E0,5.815121298E0,-2.523217011E0,-2.293964542E-1,1.189378516E0,4.653514412E0,1.449352002E0,9.558408292E-1,-2.059446173E0,-4.158042376E0,-2.009870379E0,6.617066638E-1
