@RELATION 'Music feature'
%rows=24
%columns=3873
%sample_rate=22050
%window_size=512

@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE 'Chroma vector' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.33217895,0.24491398,0.15316755,0.9921732,0.2993187,0.409214,0.32852438,0.39352292,1.415396,0.21732564,0.33982712,0.24823406,0.061814576,0.045575596,0.02850267,0.1846317,0.055699673,0.07614988,0.061134506,0.07322996,0.26338845,0.040441733,0.06323781,0.046193425,773
0.61965626,0.442243,0.1842059,0.70779145,0.27695557,0.4646595,0.33433226,0.46034172,0.77509797,0.2782186,0.386493,0.24918137,0.11964378,0.08538867,0.03556664,0.136661,0.05347483,0.08971687,0.06455317,0.088883184,0.1496566,0.053718694,0.07462441,0.04811216,774
0.51420724,0.3425805,0.18440814,0.50278974,0.19329916,0.36420858,0.23783433,0.3530184,0.90362084,0.22450913,0.24260753,0.25070584,0.11920082,0.07941521,0.042748526,0.116554074,0.044809595,0.08442892,0.055133507,0.081834875,0.20947263,0.052044526,0.056240004,0.058117308,775
0.4517289,0.42373008,0.26172975,0.5074976,0.19845502,0.4297601,0.362194,0.37140587,0.4655809,0.2166413,0.1708544,0.28567198,0.10897507,0.10222063,0.06313968,0.12242871,0.047875285,0.10367531,0.08737567,0.08959794,0.11231673,0.052262545,0.041216914,0.0689155,776
0.36802334,0.34961572,0.18676749,0.43280557,0.31803855,0.40739766,0.32263106,0.34904015,0.47490233,0.2386135,0.27102014,0.33911267,0.09069153,0.08615536,0.046024878,0.10665573,0.07837384,0.10039449,0.07950556,0.086013526,0.117029585,0.058801226,0.06678715,0.083567105,777
0.48489502,0.35621735,0.18851388,0.3788947,0.33769464,0.4474899,0.33230603,0.32660392,0.633129,0.23203094,0.23516525,0.3403758,0.11294183,0.08297021,0.043908685,0.08825222,0.0786559,0.10422942,0.077400774,0.07607264,0.1474685,0.054044686,0.05477473,0.07928039,778
0.4271502,0.2377461,0.22651574,0.43203992,0.1833661,0.36181566,0.25781837,0.24239092,0.62680554,0.2187073,0.20605662,0.44543418,0.11049331,0.061499104,0.058594085,0.111758165,0.047432326,0.09359287,0.06669131,0.06270061,0.16213927,0.05657423,0.05330181,0.11522293,779
0.6805801,0.24272165,0.18813731,0.4670343,0.1935075,0.36262017,0.23153107,0.2499916,0.8777922,0.2827055,0.20921086,0.33954024,0.15734601,0.05611578,0.04349621,0.10797551,0.044737767,0.083835594,0.053528585,0.057796545,0.20294026,0.0653598,0.048368286,0.07849965,780
0.49145302,0.24582802,0.19820726,0.652106,0.20602265,0.3132393,0.3452368,0.34971187,0.67206895,0.25136355,0.19964364,0.3330263,0.11542126,0.057734467,0.04655039,0.15315177,0.048385892,0.0735665,0.08108134,0.08213233,0.1578402,0.059034526,0.046887737,0.07821361,781
0.4482126,0.21538094,0.18630898,0.30315349,0.24930951,0.25718105,0.27094984,0.2307131,0.43560517,0.22939926,0.16078044,0.29171783,0.13670386,0.06569071,0.056823827,0.09246115,0.07603885,0.07843965,0.082639106,0.070366986,0.13285862,0.06996627,0.04903768,0.08897329,782
0.36920342,0.10319981,0.16311976,0.35600072,0.18739446,0.2560105,0.20181255,0.22324298,0.47157887,0.2705464,0.23822647,0.26531595,0.118881136,0.03322968,0.05252352,0.114629954,0.060339812,0.08243374,0.06498235,0.07188281,0.15184538,0.08711421,0.0767074,0.08543003,783
0.30884114,0.2482431,0.11931126,0.23615558,0.13831548,0.26085523,0.16596085,0.14797048,0.3308933,0.22025968,0.17148519,0.21337654,0.12056252,0.096906826,0.046575617,0.09218822,0.053994313,0.10183023,0.06478625,0.057763338,0.12917104,0.08598292,0.06694279,0.08329594,784
0.36314437,0.18279839,0.1263815,0.27941263,0.18612938,0.2789202,0.15649834,0.18798578,0.47958392,0.2876931,0.21990345,0.32221356,0.11826246,0.05953056,0.0411577,0.090994194,0.060615342,0.09083382,0.050965626,0.0612199,0.15618245,0.09369083,0.07161429,0.10493284,785
0.4265758,0.29898196,0.17597136,0.261794,0.1840203,0.35842997,0.32022265,0.41979408,0.34463364,0.19182244,0.30855533,0.39653298,0.11568677,0.0810835,0.04772319,0.07099817,0.04990605,0.097205706,0.08684393,0.113847576,0.09346416,0.05202198,0.08367978,0.1075392,786
0.55191475,0.3383901,0.22200362,0.7613703,0.2783834,0.44246534,0.45579103,0.53235257,1.1586246,0.19080962,0.40705296,0.44497794,0.09541869,0.058503136,0.038381465,0.13163076,0.04812878,0.076496355,0.07880019,0.09203666,0.20031074,0.03298844,0.07037403,0.07693075,787
0.58220893,0.25131276,0.32746598,0.5531641,0.32373446,0.43791637,0.3534024,0.36274382,0.87861776,0.17608501,0.26610574,0.543687,0.115141965,0.049701482,0.06476211,0.10939784,0.064024135,0.08660559,0.06989148,0.07173891,0.17376198,0.03482388,0.052627046,0.107523575,788
0.55581987,0.2607322,0.27398497,0.49744758,0.4736986,0.48539212,0.36032405,0.43899566,1.2426474,0.28753942,0.22851448,0.5683444,0.09796875,0.045956623,0.04829256,0.08768006,0.08349406,0.08555516,0.06351067,0.07737732,0.21902889,0.050681666,0.040277936,0.10017632,789
0.5857037,0.36517838,0.2305187,0.57696044,0.4719642,0.44263437,0.41746062,0.30470088,0.51612943,0.23789899,0.3052234,0.39014605,0.120900266,0.0753797,0.0475834,0.119095504,0.0974223,0.09136807,0.08617173,0.062896,0.10653884,0.049106833,0.06300386,0.08053349,790
0.54380274,0.20444451,0.19973639,0.41445807,0.4024718,0.3700544,0.39576268,0.4269702,0.52576035,0.22587773,0.31232744,0.33543405,0.1248084,0.046922147,0.045841586,0.09512245,0.09237148,0.084931344,0.09083167,0.09799412,0.120667495,0.051841296,0.07168241,0.07698561,791
0.46779197,0.28467983,0.17143795,0.4750609,0.29548272,0.51606,0.27116516,0.34034148,0.6020918,0.21880217,0.26662076,0.22474438,0.11314959,0.06885839,0.041467436,0.1149078,0.0714714,0.124824665,0.065589465,0.082321845,0.14563404,0.0529239,0.06449026,0.0543612,792
0.4579318,0.31643885,0.15947878,0.48480073,0.26276433,0.51544887,0.3238514,0.2957784,0.40952653,0.14832377,0.24843961,0.35753018,0.115049176,0.07950099,0.040066894,0.12179964,0.066015996,0.12949958,0.0813633,0.074310325,0.10288801,0.037264347,0.0624171,0.08982463,793
0.35570496,0.22387338,0.12281136,0.40104264,0.1864405,0.33195037,0.2651903,0.3787321,0.47272775,0.23642339,0.21518698,0.41682371,0.09861772,0.062067956,0.034048937,0.11118739,0.05168985,0.09203185,0.0735229,0.10500189,0.13106179,0.0655474,0.059659693,0.11556263,794
0.2942896,0.20065309,0.113431714,0.36946756,0.17274414,0.226837,0.29186854,0.29579583,0.3010364,0.25539732,0.18649247,0.1768322,0.10201224,0.06955418,0.039319854,0.12807186,0.05987985,0.078630544,0.101173006,0.10253437,0.10435094,0.08853067,0.06464556,0.06129693,795
0.27146515,0.116678506,0.08452236,0.22881533,0.16079341,0.24936368,0.10980727,0.14772342,0.3203242,0.18687053,0.1713549,0.15974775,0.122975886,0.052856296,0.038289305,0.103655174,0.0728407,0.112963736,0.049743574,0.06691989,0.14510943,0.08465385,0.07762514,0.07236701,796
0.22652891,0.1364212,0.078521244,0.32993513,0.15210159,0.15750028,0.11259994,0.13176325,0.37558505,0.1930165,0.16584726,0.19598208,0.10042054,0.06047569,0.034808565,0.14626065,0.06742682,0.06982007,0.04991569,0.05841081,0.1664973,0.08556446,0.073520295,0.0868791,797
0.21799903,0.15140323,0.063325316,0.1906679,0.13328218,0.16711555,0.10848851,0.13243818,0.24541846,0.19075888,0.19766879,0.11560071,0.11388716,0.07909615,0.033082444,0.09960882,0.06962935,0.0873046,0.056676622,0.06918842,0.12821165,0.09965636,0.10326623,0.060392186,798
0.21832758,0.17075095,0.107533164,0.18812132,0.094064064,0.14735624,0.10626192,0.18766442,0.28854954,0.31956047,0.20711336,0.14029191,0.10035305,0.078484714,0.049427014,0.086468905,0.04323602,0.06773147,0.048842695,0.086258896,0.13263017,0.14688417,0.09519849,0.06448439,799
0.76073086,0.3156834,0.34031537,0.4859787,0.34655935,0.6152777,0.35763326,0.5923802,0.49552894,0.3939667,0.43586135,0.58369315,0.13291104,0.055154603,0.059458178,0.08490774,0.06054909,0.107498206,0.062483877,0.103497684,0.086576305,0.06883187,0.07615149,0.10197991,800
0.35153535,0.22629629,0.20043989,0.6637729,0.20568454,0.4776946,0.2939007,0.31664857,1.0156478,0.16023871,0.16200438,0.27234626,0.0808832,0.052067503,0.046118315,0.15272453,0.047325037,0.109910615,0.0676223,0.072856255,0.23368585,0.03686861,0.037274864,0.06266294,801
0.33577538,0.4011022,0.17498033,0.46500862,0.22649486,0.28414202,0.29680866,0.49150795,0.826133,0.21487296,0.23783426,0.14680687,0.08186714,0.09779481,0.042662863,0.11337616,0.05522289,0.06927814,0.07236646,0.119837105,0.20142378,0.052389294,0.057987608,0.035793744,802
0.37059432,0.20878604,0.16067898,0.7439168,0.13391697,0.4134975,0.22610445,0.42720765,0.9267338,0.14917204,0.22377816,0.27038336,0.08710091,0.04907105,0.037764434,0.17484301,0.03147455,0.09718446,0.053141404,0.10040675,0.21781054,0.03505995,0.05259465,0.06354829,803
0.3897389,0.20576923,0.17208123,0.6168271,0.15185007,0.3901837,0.29514033,0.41455293,0.84433645,0.12790896,0.21363395,0.2551347,0.09559083,0.050468795,0.04220618,0.15128851,0.037244104,0.095699936,0.072388746,0.10167695,0.20708948,0.031372093,0.05239777,0.06257661,804
0.38954416,0.26597023,0.17390352,0.50500685,0.16996741,0.43110752,0.34474906,0.35797164,0.74278927,0.23095919,0.19710217,0.25690827,0.09580574,0.06541357,0.04277039,0.124203004,0.04180233,0.10602797,0.084788695,0.088040695,0.18268397,0.056802846,0.04847594,0.06318484,805
0.44466627,0.2409269,0.18395601,0.41608045,0.16705443,0.3996369,0.4146187,0.4373903,0.5734253,0.29772428,0.18033203,0.22223693,0.11178,0.060564097,0.046242777,0.10459411,0.04199407,0.10046054,0.104226656,0.109950975,0.14414738,0.07484179,0.045331784,0.055865817,806
0.60597324,0.43363208,0.3507291,0.5334679,0.23416176,0.43527204,0.22980116,0.39123824,0.6896642,0.3843107,0.3589241,0.3646977,0.12090756,0.08652098,0.06997966,0.10644084,0.046721417,0.08684819,0.04585136,0.07806229,0.1376061,0.076680064,0.07161477,0.07276676,807
0.4129246,0.38024464,0.21315122,0.6374076,0.19273877,0.279188,0.1575314,0.29608575,1.1055514,0.17168093,0.17118481,0.3192043,0.095212065,0.087676734,0.049148362,0.14697333,0.044441666,0.06437511,0.03632356,0.06827139,0.2549178,0.039586153,0.03947176,0.073602065,808
0.4115582,0.29280916,0.26376662,0.70706415,0.2280427,0.31369117,0.19268715,0.19864056,0.8527518,0.19265418,0.21285412,0.3075295,0.09859927,0.070149906,0.06319202,0.16939527,0.054633446,0.07515272,0.046163123,0.047589414,0.20429845,0.04615522,0.050994635,0.073676534,809
0.40899667,0.2088479,0.18818739,0.3425523,0.26128608,0.42498207,0.2161705,0.203468,0.57559896,0.16298947,0.33255365,0.23307167,0.11492852,0.05868649,0.05288087,0.09625758,0.07342169,0.11942044,0.06074415,0.057174735,0.16174395,0.045800224,0.09344795,0.0654934,810
0.28450823,0.25847378,0.20287175,0.49937603,0.28632444,0.31435955,0.17273188,0.2725227,1.0053086,0.17005903,0.2323106,0.19500174,0.07306608,0.06638003,0.05210058,0.12824742,0.07353251,0.08073235,0.044360194,0.069988005,0.25817868,0.04367377,0.059660923,0.05007944,811
0.27025282,0.288811,0.17553015,0.39189476,0.17593539,0.298897,0.12929809,0.22457421,0.6572352,0.18389349,0.28914452,0.24219462,0.08121404,0.08679099,0.052748803,0.117768824,0.052870583,0.08982194,0.03885554,0.0674871,0.19750665,0.05526208,0.08689121,0.07278223,812
0.42584243,0.26417992,0.24389951,0.49960732,0.2729178,0.33197975,0.19856752,0.26208976,0.7705286,0.2445722,0.18666576,0.16027814,0.11028962,0.06842039,0.06316793,0.12939411,0.07068343,0.085979976,0.051427323,0.06787905,0.19956046,0.063342154,0.048344865,0.041510694,813
0.5666246,0.31131262,0.23716542,0.5039152,0.181958,0.38740936,0.21009494,0.26384997,0.8226305,0.23310949,0.3048937,0.30591992,0.13089392,0.07191522,0.054786738,0.11640765,0.04203347,0.08949406,0.048533283,0.060951043,0.19003294,0.053849794,0.07043241,0.07066947,814
0.4264692,0.24057174,0.18390931,0.48773324,0.14286697,0.32791978,0.19859506,0.2079403,0.78873944,0.21893355,0.2988642,0.3707413,0.10953971,0.061791465,0.04723758,0.12527554,0.03669575,0.08422704,0.05100965,0.053409997,0.20258975,0.056233644,0.07676403,0.095225856,815
0.34681267,0.28531948,0.24829651,0.5560533,0.16095018,0.22093035,0.18558772,0.22839747,0.73607266,0.20781842,0.2972167,0.22869746,0.093678646,0.07706853,0.06706814,0.15019727,0.043474752,0.05967618,0.050129674,0.06169315,0.19882287,0.056134474,0.08028213,0.061774183,816
0.39160582,0.3113226,0.18140425,0.6261497,0.15261531,0.32211754,0.1744267,0.2323546,0.98130125,0.23107229,0.37769046,0.23962407,0.09276056,0.073743686,0.042969637,0.1483175,0.036150333,0.07630071,0.04131685,0.05503836,0.23244305,0.054734617,0.0894644,0.056760296,817
0.22349349,0.22207245,0.20173757,0.37487742,0.24781933,0.32275617,0.32697907,0.23486853,0.6300563,0.38350514,0.4034867,0.24067299,0.058623932,0.058251183,0.052917197,0.098333016,0.06500477,0.08466124,0.08576893,0.061607685,0.16526826,0.10059612,0.10583743,0.06313024,818
0.37938267,0.32624254,0.21700864,0.57159597,0.2250604,0.42344907,0.25806528,0.3226921,0.81551,0.23030706,0.36248773,0.20272516,0.08752575,0.07526601,0.05006513,0.13187045,0.05192272,0.09769212,0.05953713,0.0744469,0.1881428,0.053133152,0.083627984,0.04676985,819
0.52672136,0.33444896,0.24446017,0.6652002,0.23410285,0.3903959,0.41291586,0.41351283,0.9680027,0.32131088,0.30105722,0.36358583,0.10176785,0.06461889,0.04723216,0.12852335,0.04523102,0.075428404,0.07977948,0.079894826,0.18702783,0.06208048,0.058167275,0.07024843,820
0.6872438,0.44176674,0.46365094,0.7478422,0.3971745,0.56960684,0.23657264,0.36894158,0.6780327,0.41589117,0.291723,0.41189536,0.12035074,0.077362575,0.08119496,0.13096277,0.06955355,0.09975004,0.041428808,0.06460937,0.11873768,0.07283123,0.051086787,0.07213148,821
0.71106356,0.3946663,0.3006766,0.8101669,0.2782445,0.42542252,0.24392283,0.42704543,0.77953655,0.3221555,0.3760995,0.21801884,0.13449234,0.07464817,0.056870725,0.153237,0.052627858,0.08046548,0.046136174,0.080772445,0.14744349,0.060933296,0.0711364,0.041236628,822
0.38762727,0.38637134,0.3541493,0.6302255,0.33965692,0.4689769,0.33437988,0.43218017,0.7100286,0.39604282,0.50240105,0.23628913,0.07485567,0.07461314,0.06839066,0.12170441,0.06559199,0.0905653,0.06457293,0.08345939,0.13711539,0.07648081,0.09701992,0.04563038,823
0.40158558,0.36209568,0.3696802,0.5754885,0.26386455,0.5161636,0.23633553,0.43860403,0.44417056,0.1724006,0.36599565,0.35751584,0.08916396,0.08039603,0.082080014,0.1277756,0.05858579,0.11460368,0.052473526,0.09738316,0.098619096,0.038278066,0.08126193,0.07937916,824
0.51264775,0.28172502,0.21275014,0.5374489,0.20396946,0.35469577,0.2979225,0.3662981,0.6389633,0.25225532,0.3643647,0.35964295,0.11697119,0.06428139,0.048543345,0.12263008,0.04653985,0.08093118,0.06797718,0.08357849,0.1457927,0.057557274,0.08313735,0.08205998,825
0.5813071,0.3011788,0.31322137,0.41093433,0.33091784,0.546282,0.26961875,0.39531112,0.5920098,0.26836926,0.42702535,0.20445983,0.12526454,0.06490034,0.06749536,0.088551305,0.07130873,0.11771707,0.058099534,0.08518469,0.12757084,0.05783028,0.092018716,0.044058584,826
0.5406116,0.34136558,0.21597928,0.52983266,0.20866086,0.47080135,0.34500855,0.45335346,0.64357275,0.1984964,0.32728523,0.3759252,0.11623824,0.07339786,0.04643824,0.11392063,0.044864688,0.10122816,0.07418114,0.09747665,0.13837618,0.0426792,0.070370406,0.080828615,827
0.6043745,0.37343433,0.26623535,0.4952037,0.22338443,0.49885365,0.22015023,0.3054971,0.8281405,0.34553984,0.3068393,0.30442333,0.12664813,0.07825406,0.055790257,0.10377112,0.046810742,0.104535975,0.046133008,0.064017646,0.17353882,0.0724087,0.064298905,0.06379264,828
0.6060163,0.34490457,0.35190174,0.6207474,0.2361884,0.34225672,0.25934798,0.34661177,0.7005357,0.3220043,0.31251228,0.26534855,0.12871026,0.07325341,0.074739516,0.13183898,0.050163455,0.07269104,0.05508226,0.07361599,0.14878501,0.06838968,0.06637369,0.05635671,829
0.37996784,0.34897628,0.29124942,0.33776975,0.26585206,0.3179642,0.37836966,0.43728358,0.40675023,0.25963458,0.32535014,0.17442542,0.096841805,0.088943034,0.074230276,0.08608685,0.06775729,0.081039034,0.09643448,0.11144977,0.103667796,0.06617266,0.082921475,0.044455532,830
0.5528549,0.3904228,0.31673893,0.43794805,0.30075994,0.35446125,0.27425015,0.27356097,0.5254945,0.3163557,0.3630402,0.24133155,0.12717439,0.08980978,0.07286013,0.10074212,0.06918445,0.08153747,0.063086346,0.062927805,0.120880626,0.072771974,0.083510906,0.055514008,831
0.59815687,0.2822039,0.23665869,0.5774073,0.33342648,0.2680373,0.2932357,0.38797837,0.52877086,0.3705416,0.35568208,0.37753963,0.1297622,0.061220396,0.051339965,0.12526086,0.07233245,0.058147132,0.06361359,0.084166765,0.114709824,0.08038409,0.07716051,0.08190222,832
0.44255877,0.3051448,0.20377529,0.4284276,0.32526147,0.3215659,0.26734543,0.29766092,0.5191375,0.29897192,0.46899986,0.35522413,0.10452316,0.07206884,0.048127476,0.10118568,0.076819986,0.075947165,0.06314142,0.07030131,0.12260947,0.07061094,0.110768005,0.08389654,833
0.44513747,0.36666137,0.2114316,0.534865,0.2965795,0.26701507,0.21840513,0.25147355,0.67228216,0.3457733,0.27077845,0.3591137,0.10499723,0.08648661,0.04987163,0.12616181,0.069955975,0.06298244,0.05151652,0.059316564,0.1585752,0.081559606,0.063870125,0.084706284,834
0.67585516,0.3051033,0.2994635,0.5018754,0.23847023,0.3161952,0.2573116,0.2936353,0.72931856,0.29457292,0.44528374,0.3777353,0.14274147,0.0644382,0.06324707,0.10599672,0.050365213,0.06678082,0.054344535,0.062016148,0.15403299,0.062214173,0.09404449,0.07977817,835
0.33890468,0.21651758,0.21844384,0.54144484,0.22677225,0.2744894,0.19742392,0.19783741,1.1835911,0.2423738,0.28591704,0.18729234,0.082438335,0.05266776,0.05313632,0.1317061,0.055162195,0.06676936,0.04802324,0.048123818,0.28790775,0.058957264,0.06954913,0.045558736,836
0.3478259,0.28628597,0.17495774,0.41202456,0.3029427,0.38105273,0.20349221,0.27989265,0.9182685,0.26958993,0.2823138,0.28996646,0.08384149,0.06900763,0.042172585,0.09931621,0.07302264,0.09185063,0.04905066,0.06746656,0.22134349,0.064983144,0.06805016,0.06989479,837
0.38837838,0.27993867,0.19567825,0.4738466,0.19774559,0.27582163,0.19843255,0.31271425,0.7291616,0.27415496,0.2011289,0.21148252,0.1038866,0.074880265,0.052341606,0.12674834,0.052894592,0.07377901,0.05307835,0.08364734,0.19504206,0.0733332,0.05379959,0.056569062,838
0.40131718,0.23825735,0.25517055,0.5101177,0.23459189,0.3506129,0.15780209,0.44640252,0.8315997,0.26911002,0.32933247,0.3297356,0.092171006,0.054720856,0.05860533,0.11715937,0.053879008,0.0805257,0.0362426,0.102525815,0.19099452,0.061806828,0.07563819,0.075730786,839
0.4770533,0.24954134,0.19931266,0.49154925,0.29105344,0.52837425,0.24533401,0.3268589,0.7926826,0.21522428,0.25587577,0.28466088,0.109478146,0.057266816,0.045739923,0.1128048,0.06679336,0.1212557,0.056301285,0.07501029,0.18191138,0.049391452,0.058720496,0.06532634,840
0.55641544,0.32022396,0.2256071,0.58380014,0.29814696,0.3512988,0.22584592,0.25367343,0.62768537,0.27284762,0.33441147,0.30369967,0.12780418,0.073552884,0.051820148,0.13409422,0.06848198,0.08069053,0.051875003,0.058266766,0.14417432,0.062670924,0.07681165,0.069757394,841
0.38354084,0.19643034,0.18333492,0.7546562,0.32801005,0.33250335,0.25938597,0.25572684,0.93197125,0.18554735,0.27060717,0.16619694,0.09028928,0.04624163,0.043158837,0.17765348,0.07721679,0.078274556,0.061062004,0.060200613,0.21939518,0.043679666,0.06370358,0.039124392,842
0.51511306,0.22903952,0.19690274,0.6047593,0.26092336,0.36900243,0.23799638,0.2815836,0.9451393,0.15247457,0.18178532,0.21099092,0.12306466,0.054719392,0.04704165,0.14448187,0.062336694,0.08815766,0.05685926,0.067272596,0.22580141,0.036427405,0.04342998,0.050407432,843
0.3335835,0.25419268,0.21172096,0.50158966,0.24955268,0.28089258,0.23685083,0.2637437,0.9676245,0.13287199,0.15485473,0.21153305,0.08780799,0.06691022,0.055730548,0.13203165,0.065688856,0.07393835,0.062345393,0.06942431,0.25470433,0.034975417,0.040761854,0.055681087,844
0.39708441,0.24818604,0.12852632,0.59490925,0.270325,0.3003754,0.21983993,0.262125,0.82358754,0.17955199,0.17635506,0.2159868,0.10403451,0.065023735,0.033673376,0.15586382,0.070824064,0.078697145,0.057597175,0.06867568,0.2157766,0.047041897,0.046204317,0.05658767,845
0.4205365,0.24416149,0.23018958,0.4295351,0.28681305,0.36771888,0.28128123,0.30882865,0.41829848,0.37270162,0.36087665,0.19614209,0.107359596,0.06233247,0.058765553,0.10965687,0.07322107,0.093875684,0.071808845,0.078841485,0.106788255,0.09514774,0.092128925,0.050073504,846
0.58816105,0.3466101,0.18320456,0.4442387,0.2036547,0.38987294,0.23358408,0.2807465,0.68170774,0.3079209,0.42833424,0.26941526,0.13497823,0.07954424,0.042043976,0.10194922,0.046737123,0.08947272,0.053605672,0.06442907,0.15644646,0.070665374,0.09829927,0.061828643,847
0.47258687,0.3532837,0.3055852,0.6339665,0.29110068,0.628144,0.27219123,0.31531483,0.8851893,0.2417369,0.3133292,0.39766714,0.092481025,0.06913446,0.059800293,0.12406158,0.056965802,0.12292217,0.053265385,0.06170429,0.17322363,0.04730575,0.06131572,0.077819906,848
0.69384104,0.380654,0.27830192,0.81712794,0.3529404,0.31749442,0.20443876,0.3657203,0.82396233,0.49070233,0.29905906,0.29329616,0.13048162,0.07158463,0.052336603,0.15366657,0.06637289,0.059707027,0.038446125,0.068776235,0.15495183,0.09227997,0.05624013,0.055156376,849
0.6991213,0.30646545,0.27873558,0.6367015,0.19616696,0.40984246,0.26137534,0.30411798,0.8446081,0.39309114,0.36098987,0.30065775,0.14005189,0.061392874,0.055837866,0.1275476,0.039297264,0.08210193,0.05236017,0.060922615,0.16919662,0.078746215,0.07231551,0.06022944,850
