@RELATION ClassificationSet

@ATTRIBUTE 'Mean_1(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Average distance between extremal spectral values and its variance))' NUMERIC
@ATTRIBUTE 'Mean_1(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Average distance between zero-crossings of the time-domain signal and its variance))' NUMERIC

@DATA
310.692290138889,659.3109500161619,169.698544,739.3611557266345,17.852509151388894,116.08169399346441,23.96992208564815,111.0598356502452
311.54549662037033,583.855323070354,167.26353671296297,733.7341073828463,16.60072923611111,104.53366717860793,22.119631535648136,107.91431965584891
313.55093276497706,765.1051982778499,168.86953437788017,777.8056103911898,13.196564521198159,54.7523970973469,20.121750422119824,101.50562488689583
312.7379789351853,788.7083025105378,169.56483630092586,751.3471511264428,13.549759396759258,56.11970027813339,20.483531013888896,115.83150291664933
306.8115687037037,544.3491722209935,164.12241826851846,705.8218721080713,13.674712240277781,55.174055335754744,18.43158167333333,99.43257597449022
306.34704534562223,469.8356143557368,163.19206983410143,615.5777616482471,13.61344549815668,43.723050441366446,20.297967331059905,95.93391826957203
308.9988011574075,513.3681009062275,164.6990808518519,526.4385224918719,14.5957691875,38.10431976873502,21.15881470648149,111.43337701483387
310.6055068518518,586.6591554276713,166.25824344444433,570.5486001247676,15.479306166203708,67.17364524011926,21.673405683333346,151.25154020980347
310.7133053917051,722.445734240502,168.08672046082958,687.5807832448726,15.433459958064521,72.79596130846085,20.75590882119815,125.85592963498564
309.5858599537038,652.1133330332251,169.7287545601852,756.2696456099901,13.774968318981486,48.451781156776,16.29287989074075,71.37801589062443
308.35352834862385,465.7377185488946,169.66215733027522,756.5485974998495,12.492273888990825,36.34057270312408,15.127557694495417,65.60589143292675
276.8253143255814,643.3940431091922,138.2451948,804.0052308762085,8.587571673953487,89.49559412295778,10.403748606976743,104.71152763900538
284.53902898148147,571.8481103270036,138.42825041666663,682.6215871399704,6.12493048796296,12.959681326473456,7.106658235185183,36.40594585645111
284.45767106481503,584.9055824644109,143.5374853981482,613.3228460161968,8.703443494444445,38.68297857600263,8.510294950462963,33.059448493191596
280.6713151152076,805.6933917984819,150.14585792165897,840.7799456184446,12.260861955299529,59.3273218964865,14.303193919815666,96.75968763621715
282.80695162037046,818.5311643820426,149.45169318518523,783.3879628435594,11.213859942592592,48.53000636123206,14.942977426388882,108.00833362928678
278.3181572222224,626.2909673359544,145.12659396759258,540.5493947414375,10.061617918981481,22.212505959951198,11.754200054629628,75.20183111620604
278.23960433179724,551.6742716034603,148.78841102304145,605.4929257592554,9.593586616589855,18.40673021129222,11.145634409677418,69.67363853061573
292.9279052777777,737.18264835455,156.9430987592592,773.8918928147186,8.12391629305556,17.732351603263393,9.161100375462965,44.189625011758736
292.1620742592592,994.773672789617,151.89912526851856,870.2801421410562,6.968730648611109,18.021521667165775,8.142151214814815,44.48079746099739
272.02458622119815,1230.0298549494055,136.46655713364066,1033.7136581470863,7.605380859447001,25.16493366249938,10.277651369585243,68.26487654434781
265.9793331481482,1144.2619957914246,134.53615010648147,989.1552846925459,8.457968071296298,28.570222385012183,10.241210724537032,80.2078385584428
267.81534256880747,904.386041312217,139.09583197247707,716.0107808872051,9.2986790853211,23.01586892887558,10.422296727522937,85.79582852730674
300.3372900000003,411.15065094120274,167.32332291627904,780.0588770462673,26.388188936744193,804.8034723149324,26.616878266511623,517.9340270525785
303.81875009259267,631.3056689600787,169.89818988888874,853.0655454085411,28.214527771296307,873.8801256580168,31.018020296296296,639.2598645691053
309.15785476851875,749.4023441378057,172.5483507407406,786.6794427851647,26.98248495092593,736.6049336853522,30.231420196296316,631.0383286100745
310.58114373271917,702.9938477049006,173.33396623963122,772.0014211825722,25.654364720276494,617.9147421800013,27.194250167741938,530.8680846334378
308.4054898148147,671.6091118249938,170.74968617592592,720.4847292279832,28.502219243055553,733.3319075096654,28.243280840740756,559.8321465144286
308.6525637500001,690.6487917612728,170.31864067129624,645.6769306602184,28.6959034824074,901.7429500710035,28.95232448472223,610.94532524549
312.35609884792626,782.1031301169281,173.67691089861748,795.1150453180121,24.66877935944701,837.9483745467026,26.754235626129027,593.0429254746587
316.78816699074076,817.6757250536975,176.30460166666668,927.4087332630203,17.66645288888889,387.7265700074713,18.352779287962957,344.68585942846977
318.9186742592595,652.0572742816236,174.51261886574073,864.0333855315589,14.590051383796302,64.81714315910173,14.59011713023148,77.89140452172978
309.68108027649777,746.1635852617522,167.8844836589861,716.3403735154938,18.708180962672817,221.2589888698009,20.593979109677406,235.73717993872873
299.92305708333345,685.090140633426,162.0063687916667,684.1217737270293,26.412165232407396,491.99658619673806,29.443229207870356,466.22045911258095
300.99679798165135,621.2146749681152,162.66807458715593,814.5165033956089,31.04623115963304,555.1569387147545,35.14458939449541,485.58055387906944
331.02412651162797,788.00645378236,183.74623737674418,741.15760760179,36.702826246511634,867.6300624853906,30.49380183823256,435.3629033262731
326.75254888888907,799.8856663880345,185.36916858796292,768.944758040184,43.770284976388886,845.7045433449038,33.443882768518534,408.33022956543215
317.2878778703703,635.6878196211721,179.45072618055565,700.8613666518659,41.80927751805558,673.4578739553915,31.055419602314835,257.316571887708
317.366540829493,606.8498166496105,178.75817041474644,811.0714641602714,38.81380164562213,663.9159120312671,32.78523210064514,288.1435333925408
318.65716749999996,607.9581533770145,177.36276717592602,781.5110915171288,33.324463899074075,445.2662111712777,28.903893650648115,199.76304208885244
321.26399189814805,521.4651367436242,179.7712861111111,761.932441724547,38.789440812037036,351.014468277664,27.846386806018515,128.29023893136352
322.97631843317964,605.0618378517654,178.71072999999996,777.4612329492107,30.846432964976945,304.6575115751773,22.45847411336404,135.11294564434615
319.8801531944446,852.728705890479,178.21954745370368,917.7743063534292,22.874641243518518,134.80404927391635,18.661597226388903,121.2626012023219
314.7811356944446,830.3300874383697,175.16503395833337,923.5146196043456,32.71236458425926,190.58596762712634,23.321909237037048,117.46863014646333
315.9553509216589,765.9619132777558,176.9845281797235,839.4154145876965,42.24707364055299,270.4205928268251,30.106983679723506,139.2009709528052
320.4783372685186,783.870211339206,181.41278983333333,926.165541371161,35.00528432685188,418.9465894340266,26.883432571296293,204.1210496972569
323.14370458715604,801.0731764597167,178.837723706422,929.1271579259363,24.55553838165138,264.36838753668144,21.080204297247715,175.8177555842281
297.4466325581398,459.4808348489551,163.72212483720926,670.5116288560412,7.432422602325585,32.23425266025298,8.258022376279063,32.1701721867988
293.0851949074075,431.8464084970739,157.0665176342593,629.7297439249948,7.959236167129627,28.22167188107429,7.810775556481479,9.518807495210297
284.7677595833335,539.9765779142845,146.45669951388885,632.6876092800404,8.373626286111117,21.470696873640495,7.989535680555558,8.236009715486379
283.67803405529975,639.4513564512179,147.95655474193546,648.6507281582705,7.8728946032258,19.847139394258388,8.27430033179723,9.466596611569344
291.5838743055558,619.8616052031731,149.35851767129623,663.2555855767793,8.581026472685187,53.584294743273965,8.510400906666668,23.086754148875396
296.64891451807233,619.130296172514,145.70825149397598,573.3945346211271,9.827894772891572,58.5765161623657,8.717512880963856,25.123064726805683
333.43144581395364,3169.835824198041,195.5927979069767,2539.594488444435,27.277120094883713,891.6258195367354,21.921063531813978,400.2733510829666
341.701875601852,2176.569870619948,203.56569287037024,1553.6922813684057,38.49324540833335,753.496729943196,30.240413359722243,189.06425223883016
351.99526587962947,2821.103113640679,205.12773546296282,1712.2321338841632,31.172406782407418,630.4514506524615,25.041773525925922,180.68665024302192
348.32590603686646,2740.1321891343873,199.73420921658993,2353.7086278320226,31.34468958663594,612.7926458294961,25.435988561751145,183.0642085503357
346.790505138889,2878.267077615638,200.96255620370377,2431.746561749567,33.253540440740764,648.5797645112244,26.379733985185183,176.92655133317106
341.23226644578307,3359.7341638133175,197.55568728915662,1771.4291242070517,27.962990802409635,595.9670925276537,23.280176687108433,189.54537360834087
304.605605255814,632.6023749864984,152.0132624976745,501.7106297124537,8.171751618604654,15.538424508478242,8.03931968232558,30.223395756868427
302.95192981481483,617.2344018645898,147.4820603194444,477.88120454374024,7.914805951851853,12.807636142567947,7.568586692592591,16.90383044382469
301.41128504629654,744.6501625807663,150.0043190648147,676.3633363250644,10.96885224814815,43.44766738607892,10.081719912962965,31.563192953304792
303.11210410138256,1206.4586973315188,159.47818054377876,1246.1561471594282,15.156906153456223,87.9288613938422,13.021106068663588,31.74284186788349
300.78451124999987,1293.0185157457227,156.41502405092598,1547.4112686093647,14.93863410416667,117.86272899361938,11.829870042592598,43.615678794662436
294.75729602409666,831.3999559248414,150.40125477710845,1102.7307797967858,14.227148509036148,96.84034418257382,11.724118116265066,50.528726105060755
295.9559012093022,1946.6510950283869,153.8655618418604,514.5673867367713,5.717637370232559,48.051346540667474,8.035134784651166,72.26287205644624
292.6127737962965,697.4329291701595,151.06792032870368,502.11170236380036,5.00666328148148,5.691417087237625,7.1241001870370395,25.40154185474736
293.92010930555574,653.0938345330387,154.93990963888882,560.2514897057006,7.479047096759257,43.93807554903548,10.122987722222225,74.23046579900024
285.8467704147467,976.7076019323877,152.43483385253455,1021.8761366630629,11.375459602304142,108.04244552424298,12.628863911520742,102.48678693434572
276.296198101852,1129.092342239839,146.15598706018523,1154.5075286368233,12.80417596666667,100.88775409764743,13.008303398611114,85.77501759895787
264.8688857228915,1276.0261771505332,136.98747201807237,1126.3965278672663,11.401766165662645,54.98095220685597,13.128336864457827,73.77177668262436
294.11079502325595,545.8189223713039,153.15243040000001,612.9110352696396,8.491415146511624,19.581472746883033,8.31351284465116,20.100401653561583
291.9751945833334,645.742393717485,151.30396831481474,653.4637847632238,8.079906145833336,20.878375845392824,7.997418054629629,21.463955925340496
292.8643991203706,627.1202497176487,152.92669949537043,738.2512474475135,7.381160274537037,22.636743154637788,7.215477292916665,17.244303897396826
297.1294045622121,719.2228992738422,152.4008263087557,729.4739195375554,7.298585584792624,25.537602074523,6.602291475391704,20.474183918274083
302.41245000000004,706.7315257566947,149.52793861574077,494.1301332487242,6.511192624537036,14.637090229956796,5.034606289490741,17.626418938558214
301.7958328915664,581.4374125315943,147.33572496987946,367.49355292253586,5.832944211445781,5.279533112039123,4.379597460783136,7.974420301597779
314.5560939534885,821.4359165498008,166.52008369767435,976.1998683636846,6.383535312093024,20.84218482008594,6.077356028837208,38.911691198500876
306.3420728240741,677.1386297649509,159.92420960648147,597.8880194276829,7.5410270731481495,13.164746294384841,5.512436017129629,8.604938400676103
294.5154614814813,1405.6538454981187,156.16284645370374,927.798797407868,9.693634555092599,9.045545003060976,7.082792744907407,8.621090066267302
294.55877290322576,1826.0688508769438,159.32839158525346,1205.950477491394,12.227577659447004,35.641621779191745,8.775137335944699,14.920838493780357
290.83910138888893,1421.6117860451361,151.7104407037036,1422.800031952768,13.279536621296295,46.46250117070259,9.067739300462959,16.122301824943946
285.67891012048204,1015.8430248469087,142.75503822891565,1114.7291043277792,12.086205620481929,40.68508496373956,7.8844010963855435,10.43156856023693
320.10051348837203,1055.4336944418285,149.41300246511634,353.58484566946987,5.791404632093031,6.6879491820729715,4.5012539651162795,8.634050304786745
305.56054578703737,971.380944659609,146.8951919490741,514.155125342309,6.420430015277777,14.89494914622812,5.422956751296299,16.75095642449163
295.7026253240743,550.7812813669075,140.64807797685185,477.02201037828905,6.588097114351853,18.245873316997983,6.253146993055558,21.063229541767583
308.78036594470046,680.5695484891874,141.8675471428572,434.09021001197056,6.391426723502304,10.71749760067603,5.80485354313364,14.806294250053616
305.4544044444446,1028.194972389668,142.80829890277778,564.0689033066633,8.0384769537037,20.742896348428186,7.424159043518521,39.21882996513137
295.9643071686747,1017.3018886488978,143.96855780120475,580.7136904896162,11.434745860843377,59.82934339962471,11.60988036385542,89.04779541137911
308.12991781395334,960.9617830353133,165.86053694883722,910.3963802088641,19.396688704651158,115.90364583712979,18.570722710697677,166.55617817081654
296.12190648148146,778.2779476800881,156.05103641666665,992.1606340126413,17.66567529537037,161.27157445368908,15.362283788888888,94.26578256204208
288.8034953703706,698.9202613821049,150.66942447685184,921.4706878030042,15.585277249074071,193.4489108478654,13.608372574999999,90.9214347814612
291.9095595391707,583.7372449048714,152.80517292165894,825.234535188057,17.58246337096774,212.92404369541512,15.406808686635944,79.57029212127944
296.07851240740723,457.08568453585764,151.48704735185186,627.2479848934205,20.12771903981482,284.39159953856785,16.898474737962964,109.45130734525155
297.921320301205,456.6074736164091,150.4246869939759,625.2500299329479,19.942638822289155,260.2155955289408,17.195637977710845,121.49827250059099
294.5716997674419,494.77708128680473,154.62591014418604,404.05216307038734,8.106695043255813,51.78427379586234,10.996904400279066,100.54815254108689
